dates,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
2018-11-14,475.39688518245,468.134105377953,463.192376623275,449.78936147074,443.687107196942,443.125834966143,433.242377458771,425.679971007242,430.697661896383,433.094675083245,428.152946332969,418.26948882563,424.148078590219,423.586806361732,423.063515197219,427.182326144258,426.059781682618,413.855273125586,414.754153068575,415.091760789651,420.409078324933,418.126008341203,417.00346388378,410.002329657673,410.040310726818,408.618139618323,413.935457157613,419.552401340917,417.231350286413,406.748639486847,393.944877630099,388.10426893575,390.501282122564,395.219346362545,391.476124201642,392.974257443801,393.611491807608,393.050219576216,382.567508779367,381.74459096611,379.72316656154,367.518658007773,374.857399947084,379.575464186337,378.452919731304,378.229255216449,377.667982985004,377.106710755754,379.803350591953,375.460875136875,371.418026330134,369.995855221875,378.233477103759,386.471098993072,384.449674588665,377.486521430465,378.984654678455,374.042925922208,368.839551587852,363.636177253902,365.995209377273,374.232831262053,379.550148795976,374.346774466745,369.10541906253,372.662957776605,383.820884010333,391.197607019933,383.3355739162,372.256200256657,368.982715319626,376.500446648443,373.427116726038,371.849623355929,368.68734606662,376.593041853063,375.011903719369,368.687350567698,365.525073889304,375.011908015865,368.687354456726,370.268494228748,368.687356713338,368.687358557302,362.36280397162,362.362805200129,371.849639736933
2018-11-23,,,,,,431.294804246046,430.452895900404,432.700095764927,427.477730899085,426.635822555128,424.502565896765,426.300325785346,427.648645702268,425.515389042322,427.313148930063,423.831572356311,420.799435747775,413.386842619431,420.014499003448,422.261698871489,424.059458761123,421.47676212909,418.444625524707,420.691825385161,422.489585277099,419.008008697457,415.975872095203,408.563278965181,410.81047882533,413.057678690803,419.235895102423,421.033654995982,418.001518390179,415.868261730145,417.666021618925,413.735005068598,,,,,,378.469799316328,380.26755920613,382.065319096395,389.142415458758,390.940175347973,392.288495263409,384.875902134252,382.29320550201,383.641525420728,381.50826876095,382.856588677444,385.103788537292,386.901548431999,384.318851798055,385.667171714241,383.533915059575,380.052338477878,382.299538340116,384.546738202797,396.004291088432,392.522714510259,389.940017875111,392.187217742466,393.535537656994,400.612634016683,397.131057438456,398.928817331292,406.00591368786,412.632383502997,419.235713995088,415.257573467393,410.544989637683,405.844107261437,410.587525350302,405.84411002541,,,,,,,,,,,
2018-11-29,472.476580833464,468.733358674641,463.192376623275,453.608545764689,444.847632723132,444.324341559368,437.922460630554,440.880746048829,436.238643945964,438.93528378121,434.892434975898,437.551093742354,438.188328105561,436.466530350924,427.743598369004,428.380832737441,426.958661627653,425.536490521393,421.493641711475,425.051180429901,428.309092494009,426.886921388114,419.324514936111,420.8226481757,419.700103718709,415.956881557929,415.994862628713,413.711792642945,414.910299234018,409.968570484139,406.824601619277,404.203923922247,403.381006111737,405.478392651023,408.736304714281,409.373539078503,404.731436973977,399.789708219165,396.645739361756,393.725435010265,386.163028556135,385.93936404652,384.816819587215,392.45518817553,388.71196601984,386.990168263434,385.56799715408,384.745079343672,379.803350591953,376.0601284335,379.018413850903,389.315441205674,384.373712450044,380.3308636468,375.389134893416,373.966963784806,372.544792683877,369.400823817553,368.839551587852,365.957228306303,368.054614848363,366.932070389619,370.75125468188,369.628710227832,367.345640239704,368.282501253127,375.920869841255,375.697205330099,375.135933098796,374.668101737261,373.878687892981,368.948228144586,365.521537411046,368.687344836311,367.106207727595,376.593041853063,375.011903719369,367.106211410202,365.525073275368,367.10621427474,363.943937598045,362.362800283015,362.362801311161,359.200525658663,352.875971482259,352.875972301478,356.038250617362
2018-12-01,481.106671089788,478.523974457089,466.730924802443,454.488435176095,448.367190368728,443.144825499662,437.922460630554,437.080552288433,439.327752152699,436.745055519473,438.542815412102,440.340575300703,441.68889521761,434.276302089204,436.523501949481,433.491365348181,426.977652161277,428.325972079803,424.844395499388,426.642155394915,424.508898733644,431.136555120978,427.65497854411,429.452738432013,426.420601828045,419.008008697457,415.975872095203,408.563278965181,415.190935348818,413.057678690803,414.85543857896,407.44284545317,408.791165370767,406.208468738271,407.556788654551,405.423531993963,401.941955415632,399.808698752797,394.136893918195,388.465089075426,386.331832413901,387.680152335702,385.546895674468,387.344655564852,389.142415458758,390.490735375529,388.357478712477,390.155238602694,386.673662025451,383.641525420728,381.50826876095,382.856588677444,390.383125005673,386.901548431999,383.869411825579,376.456818694872,378.254578591206,380.052338477878,377.919081816683,379.267401734416,381.06516162818,388.142257986798,385.110121379163,387.357321246523,389.15508113357,386.122944528867,392.750600914942,399.827697276253,396.346120695972,398.169662077039,400.036728149923,396.497565621205,391.584382571308,391.613857913458,386.870443205951,386.870444125803,386.870445354257,391.613863440213,391.613864667551,386.870449343821,386.870450879885,386.870452108382,386.870453034245,377.383621467839,382.127039552316,377.383623922218,
2018-12-04,479.216069476355,479.815322773773,467.011560917208,453.608545764689,451.886748014324,446.945019260048,446.721354744583,448.21948798826,443.277759237238,436.314606080538,439.272891499343,444.590209033546,446.949241152469,441.745866819378,436.542492482997,440.361676781715,435.419948026171,429.655301463738,424.713572708768,429.431636953327,434.449327840261,436.546714380001,431.604985628649,429.883187870902,424.679813538822,418.277932610217,414.235083805916,412.812912698026,421.050534580301,421.388142298818,418.505819015179,415.062223507525,406.301310460719,403.418987179925,406.676899243146,408.175032485415,408.250994619569,406.229570213765,401.287841466509,398.143872600959,390.88109279511,389.758548340526,387.137870639682,386.314952829273,391.332643720486,390.509725909019,382.048439508443,380.626268401382,381.862756063108,388.040972477736,387.817307964906,391.636492257932,387.593643447334,389.091776693732,385.348554533616,386.846687774013,385.724143321324,385.762124385225,388.159137571647,390.51816969144,388.23509971001,393.552417245823,388.349042910071,392.1682272089,388.125378397982,395.464120338915,398.160760173986,397.937095662843,404.976210952291,409.754075240473,405.299640962539,395.613056404037,397.143854671014,406.634677044815,409.796955566966,406.634679501856,400.310125737378,393.985571357928,395.566711333471,397.147852332846,393.985575042154,387.661021891863,389.242161258911,397.147857048556,393.985580982591,393.985581597175,400.31013843283
2018-12-19,502.916111983588,495.615351111926,482.212335958724,471.130371858504,461.846167654504,454.283761199551,455.182641143197,451.439418985549,449.717621231834,448.295450124779,453.612767663014,452.490223202624,456.30940749603,455.186863038037,454.363945225223,444.780114372187,439.538758968506,435.196283513293,434.373365700649,437.331651122403,440.589563186513,443.847475252427,444.484709617829,439.243354214453,432.280201059565,430.858029951072,424.194503446094,425.093383390583,426.591516629987,429.288156467895,425.245307658088,424.422389851078,419.780287746515,418.358116640189,419.856249880653,419.03333207036,419.93221201553,415.290109908968,410.086735580502,400.764550301562,399.042752545326,398.219834739018,402.638272329567,399.194676818467,401.591690009022,396.9495879036,397.848467846596,399.346601088501,398.523683279065,397.401138821304,397.177474308475,399.536506427008,403.094045137193,399.350822982249,393.80984093223,390.366245419671,388.944074318613,390.142580908684,392.839220743424,394.337353985323,398.755791579785,395.611822716953,396.810329308607,398.907715851814,403.925406736133,399.882557929437,402.541216697499,407.297262006407,409.656294124071,416.98398804384,410.388065760022,410.006280705634,403.485362509149,405.053538091952,406.6346784797,409.796956588924,403.472403233844,400.310127169381,400.310127782794,398.728990876423,395.566714199729,393.985576680011,397.147855613933,397.147857048556,397.147858069758,393.985581801812,403.472416133934
2018-12-25,,,,,,436.124700741984,430.452895900404,432.700095764927,427.477730899085,422.255366031655,419.223229428317,421.020989316952,418.88773265536,415.855596050428,417.203915965728,409.791322840948,406.759186232446,404.625929572576,401.144352992156,402.942112887688,400.808856226417,,,405.752695924786,407.999895789261,404.967759182122,402.3850625523,403.733382469243,401.600125805906,405.588113960663,414.85543857896,411.823301976602,408.791165370767,406.208468738271,412.386685150495,428.674134528792,440.131687410676,426.990317838408,,,,374.089342792906,375.88710268261,377.235422600448,375.102165943414,371.620589364231,373.418349252127,371.285092591409,368.252955986676,369.601275905377,367.468019245596,363.986442666166,361.403746030059,363.650945897243,364.999265814289,366.797025702967,364.663769048274,366.012088962533,363.429392328836,369.607608742545,371.854808608754,366.632443741298,368.430203629601,372.418191786208,374.665391645718,376.912591509451,378.710351399568,382.698339554215,386.686327704083,393.74977324208,395.525660024824,396.497565621205,386.956084588766,377.383608258532,,,,,,,,,,,,,
2018-12-29,488.576235819926,483.934133716105,472.252916318521,453.608545764689,444.847632723132,438.483732861396,440.842764979531,444.100677046118,440.956708184955,438.6356571329,434.892434975898,434.069517163785,436.42854928275,439.386834699885,432.723308189095,430.701883789844,427.258288275998,416.176324177841,,407.191746620575,409.888386455252,422.206838216333,425.46475028238,421.122274824049,411.238817320151,408.618139618323,410.116272863715,409.89260834904,411.390741588429,407.647519431772,403.305043973664,401.583246221637,397.240770765463,405.478392651023,413.116761237737,409.373539078503,407.052488026365,390.729168523961,385.787439776659,384.96452196341,387.061908501141,386.238990694872,389.197276110735,382.795395183635,381.07359743195,374.410070922568,375.608577513847,377.106710755754,379.803350591953,376.0601284335,379.018413850903,384.33573138555,390.513947796328,379.731610350166,376.288014838368,375.165470378234,377.524502503956,369.400823817553,366.780146116686,372.097463652587,374.194850194647,369.25312144195,374.570438975858,380.187383164689,383.744921874557,386.103953995345,385.880289481394,392.058505897779,399.435228902682,397.700359475897,393.077673738146,390.658603010435,387.588981948459,387.661011042878,390.82328997425,393.985568902118,387.66101513763,387.66101616037,390.823295088793,387.661018410962,387.661019435262,381.336466080275,384.49874501418,387.661024149916,387.661024966467,387.661026604258,393.985583235302
2019-01-26,456.957188610096,440.334242462015,,,,,,,,,419.223229428317,426.300325785346,418.88773265536,415.855596050428,412.823459442248,405.410866317456,397.998273185583,390.136240084725,,,,,,401.372239401359,403.169999293316,395.757406162733,,,,,395.985292567671,402.612948957221,399.131372378887,401.378572242333,398.346435635151,395.763739002106,397.561498892147,398.909818807752,386.667329188059,379.254736056048,381.052495945451,,,,,,,366.455196095464,368.252955986676,369.601275905377,362.188682777194,369.265779134637,371.06353902193,362.752065952292,355.339472822407,357.586672683597,359.83387255234,352.421279419672,353.769599336939,360.846695695563,362.644455589327,359.162879011143,361.410078871934,363.657278739292,360.175702157866,371.633255041051,373.43101493122,382.698339554215,386.686327704083,388.527847793068,386.214845438433,382.163108304509,377.443822831564,377.383608872425,377.38360979577,377.383611022491,382.127029109558,377.383613785286,367.896782216288,365.525075014895,,,,,,,
2019-02-03,500.426257073542,492.56422397242,489.532087364717,477.289597738344,460.6666515948,457.634514987477,450.221921856645,447.189785252725,458.647338136489,460.445098026705,461.79341794683,464.040617807936,461.457921173876,463.255681064886,455.843087933233,452.810951331923,441.017901676607,433.155868575753,430.123731967797,431.92149186339,433.719251753023,435.966451616922,437.314771535995,439.112531423914,441.359731288382,,430.465561583015,423.951848397915,416.089815293715,417.438135214279,424.065791598365,431.142887960398,432.491207877999,430.357951217956,427.325814610812,429.1235745012,421.710981371831,418.678844764075,415.646708163687,408.234115031748,404.75253845268,402.619281796085,403.967601713366,405.765361603624,408.012561470045,410.259761331714,412.057521219706,408.575944641481,406.442687981746,407.791007900429,409.588767791658,411.386527680621,409.253271016971,410.60159093923,408.468334277762,,398.023604547376,394.99146793819,396.789227827962,398.586987718159,400.384747611923,402.631947474626,401.790039128725,400.948130789381,408.025227144846,409.822987036099,411.620746926247,418.697843287542,425.325499671638,427.095104928954,428.835206917671,424.637577390487,420.121167842915,415.330940364721,410.587525350302,410.587526270048,405.844111560821,405.844112481243,405.844114015521,405.844115243437,410.587533331148,410.587534559645,412.959243914775,415.330953267061,415.330954799905,415.330956028413,
