,dates,bjt5,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
750,2021-07-16 15:51:49+00:00,482.73562712195377,469.8938842007742,463.79162991991376,467.0495419833774,464.167218706883,459.5251166009103,455.781894439831,451.4394189855485,452.03867228411633,445.37514577579634,443.3537213744529,438.7116192685437,436.42854928274994,443.8052722905328,441.18459458774976,435.9812202582229,430.7778459216429,431.97635251599274,423.81469276382984,425.0511804299009,425.388788145056,426.28766809146236,425.46475028237984,429.8831878709015,426.7392190099703,424.11854130813964,426.8151811467795,427.15278886168835,426.5915166299866,425.76859882229394,424.3464277131299,417.38327455978936,414.5009512781079,409.2975769449187,413.7160145343866,412.5934700757886,414.0916033175497,407.1284501588096,402.18672141142486,403.6848546505138,399.9416324903319,401.4397657363186,397.9961702246325,395.37549252448895,397.7725057150775,392.83077696142306,391.10897920366074,393.80561903890066,399.1229365757406,400.3214431702842,397.17747430847544,394.85642325523145,405.4530772565801,406.65158385469164,406.68956492140745,400.02603841157617,395.08430966490175,395.12229072878836,400.43960826415616,399.8783360350144,394.11368947498346,396.4727215947971,397.10995595694715,397.7471903256518,403.92540673613325,402.20360898180695,409.58033198863,413.1378707043558,414.63600394417927,414.97600068948543,415.2840383333777,418.9749157344205,413.04023523170486,417.7026488963303,416.1215109691459,412.95923469938515,409.7969590452882,406.6346827762029,405.0535446414084,406.63468461754917,408.2158245947842,406.63468768912253,406.6346883079966,403.4724122460941,400.31013597549827,406.6346926061957,406.63469363035705,
751,2021-07-18 15:33:37+00:00,476.7262145663094,473.24463798862416,471.1113813259065,463.24934822300247,460.2172116223442,457.63451498747713,450.22192185664534,447.1897852527246,448.98754514459404,450.33586506236026,442.9232719355464,439.89113532824683,432.4785421982116,434.2763020892038,431.2441654810848,423.8315723563105,426.0787722162421,420.85640734961686,420.0144990034476,417.88124234806276,419.6790022376946,416.19742566065804,418.444625524707,415.41248891668636,416.7608088361534,409.7976556780685,416.87475204011207,416.03284369531866,410.81047882533016,413.05767869080273,414.8554385789598,407.4428454531701,404.4107088472944,406.2084687382706,407.55678865455116,400.14419552562674,401.94195541563226,404.18915527622494,398.9667904141328,393.74442554389833,390.71228893734417,388.5790322807598,389.92735219798817,387.3446555648525,383.8630789903276,381.7298223285451,383.0781422440219,380.495445610803,382.2932055020104,388.92086188913754,391.1680617528277,392.9658216418643,394.7635815291636,396.56134142388174,397.9096613409275,390.49706821019356,392.7442680790073,389.71213146976356,391.5098913594974,389.37663469873263,396.0042910884322,392.52271451025865,394.32047439854864,391.2883377974951,389.15508113356964,390.5034010523446,392.7506009149424,394.5483608078305,401.1760171919162,408.2124946680374,409.63622107250586,410.65572198319745,410.5449896376831,405.8441072614371,410.58752504339043,405.8441103324276,405.8441115608211,408.21582091053847,410.5875302601995,410.58753179508346,410.5875333311477,405.84411770095414,405.84411924077625,405.8441207777504,405.84412200357883,405.8441232320811,,
752,2021-07-21 15:51:51+00:00,491.49654016891145,483.93413371610467,476.6713539090923,474.6499295041273,475.2871638732524,470.083789537706,469.52251730686237,473.08005602171204,471.65788491624426,464.9943584078652,462.07405406156886,458.9300851972073,456.3094074960304,452.8658119857518,454.9631985218338,452.94177412258045,440.13801226519604,438.11658786224444,436.6944167530036,435.2722456512287,434.449327840261,439.4670187289714,439.80462644604677,436.9223031622007,432.2802010595651,434.97684089337895,433.25504314136276,434.7531763824595,431.00995422047276,436.02764511078885,429.6257641815507,429.0644919556067,425.6208964444784,422.7385731636732,423.0761808779489,424.5743141201165,423.15214301282157,424.65027625251963,418.8856296944956,411.884495467938,411.92247653451614,412.5597109026951,411.9984386731522,411.77477415932077,415.0326862277165,414.4714139975682,411.0278184841274,408.1454952025708,408.48310291929715,407.6601851098094,408.5590650561037,411.25570489007777,412.75383812906466,414.85122467208583,416.34935791329013,411.4076291589978,408.26366030234885,406.8414891918055,408.33962243323225,410.73663562007243,411.9351422172431,416.35357980809,416.129915292398,415.30699748661493,416.2058774286339,418.6028906165767,420.10102385843896,420.7382582251124,423.9961702877401,426.09111125177697,427.6984577818985,430.30023904655343,428.8940048270423,422.4460655502875,425.6083442770237,425.608346117837,425.6083471415018,422.446070463149,425.6083493915738,425.6083504148414,422.44607414741483,422.44607558058846,422.44607701804057,419.283800546936,416.1215238670537,414.54038696125406,416.1215271430358,
753,2021-07-31 15:51:50+00:00,482.13637382534114,476.8950184248182,469.93186526618376,467.0495419833774,464.167218706883,459.5251166009103,464.54280748676246,454.95897663112163,446.1980635861971,445.37514577579634,443.9529746711215,438.7116192685437,435.56765040491894,436.46653035092413,432.7233081890947,427.78157944084944,426.0597816826179,420.85640734961686,415.6530330135135,417.151166260825,420.4090783249327,418.1260083412034,419.32451493611114,418.5015971234476,421.7595091898579,419.4764392035628,420.9745724488024,418.353894747692,421.05053458030136,421.3881422988177,422.025376660793,415.0622235075251,409.82086810632387,405.4783926510232,408.7363047142809,407.01450695918015,414.0916033175497,412.96905885671293,410.08673558050236,404.8833612439072,401.401784664813,401.4397657363186,400.3172212770997,405.03528551638425,403.9127410613441,399.27063895600355,399.9078733177529,399.3466010885011,394.14322675562477,394.7804611206356,401.25830418364325,406.57562171830165,408.9346538351808,405.7906849768373,406.98919156972454,402.64671611216386,397.40536071732055,397.18169619991977,402.49901373532185,401.07684262820106,398.75579157978467,395.611822716953,396.81032930860744,396.5866647994893,401.0051023871833,402.20360898180695,407.520926517569,415.75854840501006,420.1769859937882,419.1285439864275,420.18001090673295,419.4450516136286,406.69872739356987,403.47239995761277,409.7969557715739,412.95923469938515,416.1215132197064,416.12151506095944,412.9592394057656,411.3781012715199,409.7969631383134,409.7969649808526,412.9592437101738,411.37810660117935,406.6346917869787,405.05355365332906,411.37811028435533,
754,2021-08-10 15:51:50+00:00,482.13637382534114,476.8950184248182,467.6108142138469,462.36945881159676,463.0066931806933,460.7236231941356,464.54280748676246,460.49995868084375,459.07778757539,455.03493876767544,456.53307201197686,452.19059655431937,446.9492411524691,444.666171168338,441.78384788436034,440.361676781715,435.419948026171,434.29740356824783,429.0940292322392,428.5327570082789,426.24968702283786,426.88692138811376,427.52415575350943,429.8831878709015,427.60011788778587,430.8580299510718,426.5155544984764,422.47270568990314,421.05053458030136,421.3881422988177,418.5058190151791,413.8637169141449,416.560356749222,411.61862799730415,413.1167612377374,409.07391243023085,416.41265436993814,410.6480078044579,405.70627905702213,401.3638035982588,399.9416324903319,401.4397657363186,400.3172212770997,399.1946768184668,401.5916900090223,400.4691455491857,399.9078733177529,399.3466010885011,398.5236832790655,397.40113882130356,397.17747430847544,401.5959118981783,406.61360278278033,401.6718740345917,398.52790517111026,395.9072274692037,392.7632586124829,394.261391850947,395.4598984440354,397.55728498261396,394.11368947498346,396.4727215947971,399.73063365756616,396.5866647994893,398.0847980382333,396.363000283837,403.7017422237253,406.3983820614459,411.7156995952108,414.97600068948543,412.27665958331147,412.9566477252952,411.39094182414135,412.95923224237305,409.79695556696595,409.7969574076381,409.79695843140325,411.37809840700135,412.95923858718396,411.3781012715199,412.9592412487825,409.7969647761646,408.21582746544243,403.4724122460941,403.47241367659524,405.05355365332906,411.37811028435533,
755,2021-08-11 14:34:10+00:00,476.7262145663094,469.3136214377074,463.6418165957541,457.9700117545682,455.8367550988626,452.3551785190793,450.22192185664534,447.1897852527246,444.15764864864667,422.2553660316547,,,,,436.5235019494808,438.77070181656006,431.3581086847089,420.85640734961686,415.63404247997664,410.4116776178752,409.5697692732743,411.8169691372029,413.6147290287645,411.0320323932601,412.3803523127074,410.2470956505732,412.04485554417454,413.8426154335792,410.81047882533016,413.05767869080273,414.8554385789598,407.4428454531701,404.4107088472944,396.99811571884925,398.34643563515124,405.42353199396337,401.94195541563226,404.18915527622494,398.9667904141328,388.4650890754258,386.3318324139009,387.68015233570196,389.92735219798817,387.3446555648525,389.1424154587579,381.7298223285451,373.8677892246352,360.72641965452544,,,,,399.1440380526543,396.56134142388174,397.9096613409275,390.49706821019356,392.7442680790073,394.9914679381902,387.57887480858057,393.7570912222234,395.5548511159873,397.80205097868327,394.32047439854864,396.56767426592353,398.81487412547085,391.4022809972668,392.7506009149424,399.82769727625316,401.1760171919162,408.2124946680374,409.3475427363139,401.2757180601035,401.09664432851037,405.84410787532966,401.1006922470324,408.2158184547468,410.5875278055197,415.33094589147566,410.5875302601995,410.58753179508346,405.84411647246725,401.10070145632716,401.1007029960449,405.8441207777504,405.84412200357883,401.10070637348116,,
756,2021-08-15 15:51:47+00:00,488.57623581992556,478.0935250181942,472.2529163185207,467.0495419833774,467.686776352479,465.36572529888207,468.06236513237377,464.0195163264168,461.9980919243496,459.71502193945975,457.43195195697973,452.19059655431937,450.7684254464187,447.02520328783083,448.822963175555,443.8812344273008,439.5387589685058,438.11658786224444,431.45306135166794,432.35194130227796,434.449327840261,435.9474610833498,431.90461227696994,434.60125210994875,432.2802010595651,437.2978919456674,433.25504314136276,435.9516829756848,433.3310052728672,432.5080874651877,427.56635871042454,424.4223898510784,422.1013387988734,418.35811664018905,423.0761808779489,421.65400977110255,420.2318386638313,418.8096675546163,414.76681875228786,410.42434329346213,409.00217218555395,404.95932338197196,406.4574566233989,408.85446981036205,410.0529764076108,409.8293118927609,411.0278184841274,408.1454952025708,405.2631719219991,405.30115299038073,410.6184705272127,411.25570489007777,412.75383812906466,412.5301736197429,411.96890138982445,409.0865781067671,414.10426900034713,410.0614201891008,409.2385023782643,404.2967736254915,409.31446451654585,410.812597758464,412.90998429509955,410.02766101818645,407.1453377334336,406.3224199240217,412.50063633763875,413.1378707043558,416.6954094153191,422.8771731571197,418.8687737558278,419.3275176438266,422.46727505820104,419.28378703066954,416.1215113783618,417.70265135338053,428.77062463796744,425.6083483688757,422.44607230441255,416.1215179254905,419.28379685567427,416.1215197690006,416.1215216158634,409.7969678529609,409.79696887414605,409.79697030729153,411.37811028435533,
757,2021-08-25 15:51:45+00:00,479.2160694763552,469.8938842007742,465.25178209440145,455.92959681700466,452.4860013109322,451.9247290801392,451.3634568492684,450.54053904069417,449.41799458349533,451.5153811220718,450.39283666571635,443.13005685905216,438.787581402215,444.666171168338,445.3034055299577,434.8206947320211,426.9586616276532,425.5364905213927,420.2951351182236,417.151166260825,420.4090783249327,418.1260083412034,419.32451493611114,418.5015971234476,419.70010371870944,415.9568815579285,414.23508380591596,412.81291269802637,412.5892481816241,409.9685704841392,409.1456526716144,406.2633293934139,403.38100611173735,403.4189871799245,408.7363047142809,403.5329303804747,398.8908282759962,396.86940387021286,402.18672141142486,403.6848546505138,399.6420058419965,394.4006504450117,394.17698593080047,395.37549252448895,392.23152366546,393.72965690630963,394.6285368492976,393.80561903890066,389.76277023218404,394.48083447232284,397.17747430847544,399.53650642700757,404.2925517303799,399.3508229822488,394.40909422886466,395.0463285914452,395.08430966490175,387.521903208034,391.07944192060256,399.31706380540754,402.57497587366834,398.831753714248,396.5107026602677,392.1682272088999,388.4250050463321,394.9028481093444,398.1607601739861,401.4186722413434,408.7953952462425,410.0214207784909,413.39544451008857,413.3092496347013,409.74164841657796,409.79695413201677,409.7969557715739,403.4724024147869,406.63468093493753,416.12151506095944,419.28379358008806,409.7969621139995,409.7969631383134,409.7969649808526,406.6346883079966,400.3101351589858,401.8912745190819,405.05355365332906,406.63469403972135,
758,2021-08-27 14:32:46+00:00,467.06642157443264,468.4147414926754,458.81192009981214,448.3102187626801,446.17696210698716,447.5252820231409,449.7724818841697,447.1897852527246,444.15764864864667,441.12551204294704,442.9232719355464,439.89113532824683,432.4785421982116,434.2763020892038,436.5235019494808,438.77070181656006,431.3581086847089,428.32597207980314,424.8443954993878,422.7111388440131,424.05945876112344,421.4767621290904,427.65497854411007,429.4527384320132,431.6999382964907,426.47757342762975,420.35632861868555,408.1138389927219,,,,,395.2003558278823,396.54867574639627,398.34643563515124,395.3142990296979,393.18104236866134,389.6994657883749,386.6673291880587,384.5340725245208,381.05249594545126,383.2996958122797,385.5468956744685,387.3446555648525,389.1424154587579,390.9401753479725,393.18737520842456,392.34546686441786,386.22422205294475,374.43117240131704,376.22893229254805,382.85658867744394,385.1037885372922,382.5210919085333,375.1084987786477,376.4568186948718,378.2545785912057,380.05233847787787,377.91908181668293,379.26740173441624,386.3444980965608,388.14225798679814,385.110121379163,387.35732124652253,391.3453093952821,395.3332975482832,393.20004088735993,394.5483608078305,401.62545716440786,405.6015319435313,409.63622107250586,415.25757346739294,410.5449896376831,405.8441075683834,405.8441087986674,410.58752688408373,410.5875278055197,405.8441130951393,410.5875305671676,410.58753179508346,410.5875333311477,405.84411770095414,410.5875354855076,410.5875370224058,405.84412200357883,401.10070637348116,,
759,2021-09-04 15:33:56+00:00,502.6164853352812,496.4952405233363,484.2527508962957,472.45970124240034,469.87700461421974,471.2253245303733,463.81273139951816,460.7805947956674,453.36800166803346,455.16576155829983,457.41296142338484,452.1905965543194,446.96823168604374,449.2154315495512,441.80283841787684,443.1511583400521,440.5684617040895,428.7754120523256,430.1237319677972,422.7111388440131,424.05945876112344,425.85721865254555,427.65497854411007,429.4527384320132,427.31948177304474,426.47757342762975,425.6356650870777,423.50240842545594,420.0208318447545,417.8875751867417,419.2358951024229,416.20375850003313,414.0705018391742,410.58892526175475,412.3866851504946,410.25342848989214,411.601748407506,413.3995082956025,406.88579511672674,402.9547785632759,400.8215219017402,402.1698418235556,399.5871451898464,396.10556861172864,402.7332250016145,400.5999683398433,397.56783173186386,399.81503159458396,396.33345501734516,394.20019835754687,395.548518276304,397.34627816529314,404.423374521035,400.9417979473474,403.1889978093445,400.1568612020984,398.0236045473764,394.9914679381902,391.5098913594974,393.30765124977836,395.5548511159873,399.9922792404135,401.79003912872497,400.9481307893814,398.81487412547085,404.9930905401606,406.7908504303168,408.58861032317674,410.3863702113131,412.63238350299696,419.2357139950884,415.25757346739294,415.3011205162843,415.3309403647208,410.5875253503023,415.3309431287221,410.5875278055197,410.58752903288564,410.5875302601995,415.33094834673034,415.33094926875845,410.58753455964506,405.84411924077625,410.5875370224058,410.58753824825953,410.58753947676877,,
760,2021-09-04 15:51:44+00:00,496.476249989003,490.0743690623591,476.6713539090923,472.3288784518117,467.686776352479,460.7236231941356,462.2217564344195,463.4202630298472,467.8387006222688,462.6353262884421,462.07405406156886,456.8706797261051,456.3094074960304,452.8658119857518,456.4233506963272,449.42221647699466,441.29853779132804,441.33651885954447,436.6944167530036,434.9726190028793,431.22939684296125,433.6264100310311,432.2042389252913,433.70237216490057,432.2802010595651,432.91743542222537,430.03511214407115,427.15278886168835,427.49039657488305,430.1870364128204,427.56635871042454,424.4223898510784,419.1810344498919,413.9396790496895,416.6363188833576,416.9739265993096,419.93221201553035,415.2901099089679,414.4671921039826,407.2044122961621,407.2423933627374,404.6596967336194,407.3563365682178,406.79506433920335,406.23379211366597,402.79019660158934,402.8281776667125,399.3466010885011,396.2026322267801,397.40113882130356,397.17747430847544,401.5959118981783,400.1737407881994,398.7515696856146,400.8489562234531,402.3470894638069,397.40536071732055,397.18169619991977,400.43960826415616,400.77721597990444,405.7949068709588,402.35131135986444,401.79003912872497,402.1276468491096,404.8242866811847,409.24272427300673,415.42094068664755,422.7976636962403,423.9961702877401,432.2516419030739,424.49862680770434,422.27788466348824,416.2109891507724,416.1215099434676,416.1215113783618,417.70265135338053,419.28379112542876,420.8649317149176,424.02721084799316,420.86493417016595,419.28379685567427,416.12152038306454,416.1215214112624,409.7969678529609,412.95924596131346,406.6346928108331,411.37811028435533,
761,2021-09-12 14:31:22+00:00,485.9365675857266,478.523974457089,466.7309248024434,462.7999082505123,473.8080211652451,462.01497151095606,458.9828349035768,456.84957824458945,452.9185616955255,436.74505551947345,428.43358244770803,,,,,447.5316148635442,437.9287934698561,432.7064286032306,430.1237319677972,422.7111388440131,419.6790022376946,416.19742566065804,418.444625524707,411.0320323932601,412.8297922852072,414.17811220151054,406.76551907578244,404.18282244170246,406.43002230184214,413.05767869080273,414.8554385789598,407.4428454531701,404.4107088472944,396.99811571884925,393.96597911169465,395.7637390021057,397.5614988921468,404.18915527622494,398.9667904141328,393.74442554389833,395.9916254057937,392.5100488316532,394.30780872150785,396.10556861172864,402.7332250016145,395.3206318714646,393.18737520842456,394.5356951261422,396.33345501734516,394.20019835754687,391.1680617528277,392.9658216418643,389.4842450607829,400.9417979473474,397.9096613409275,390.49706821019356,397.124724602506,399.3719244616493,396.78922782796224,398.58698771815904,395.5548511159873,392.52271451025865,389.9400178751106,391.2883377974951,391.3453093952821,400.61263401668305,393.20004088735993,390.16790428436866,401.62545716440786,403.3915875260516,400.03672814992325,401.09941710540045,401.09664432851037,405.8441075683834,415.33094159502537,410.58752688408373,415.3309446641032,410.58752903288564,410.5875302601995,405.84411555040805,401.10069992081003,396.3572849046682,401.1007029960449,405.8441207777504,396.3572892072526,396.35729012879347,,
762,2021-09-14 15:51:43+00:00,473.07583413007706,467.53485208126455,461.7322244487875,453.6085457646891,452.4860013109322,451.9247290801392,452.56196344253675,449.0803868661924,449.71762123183396,450.3548555958912,452.7138877180109,449.56991885363584,450.7684254464187,449.3462543401162,445.3034055299577,440.361676781715,433.09889697390696,429.6553014637377,427.03462376112327,428.5327570082789,428.3090924940086,426.88692138811376,422.5444459334062,421.12227482404904,419.70010371870944,419.4764392035628,420.9745724488024,418.353894747692,417.2313502864128,412.0279759552482,409.1456526716144,408.3227348645812,406.9005637573423,403.4189871799245,404.3558481908243,408.1750324854153,407.0524880263653,403.9085191615095,401.2878414665091,400.46492365321376,396.7217014930343,394.4006504450117,392.117580459748,395.37549252448895,392.23152366546,389.6108459641328,392.3074857970153,393.80561903890066,394.14322675562477,394.7804611206356,396.27859436355,399.53650642700757,400.1737407881994,398.7515696856146,394.40909422886466,392.6872964719021,388.94407431861333,390.1425809086843,392.8392207434242,396.3967594564137,394.11368947498346,393.55241724582345,390.67009396235034,392.1682272088999,388.4250050463321,389.92313828925205,393.18105035391636,398.4983678923689,406.7359897751026,403.860890127194,405.4920931866671,403.87047872670627,403.48536250914924,403.47239995761277,403.47240098321777,405.0535409583212,405.053541777448,406.6346819576751,400.3101283967303,403.47240712109885,400.31013105840975,403.4724099880166,403.47241060690806,400.3101345449928,400.31013597549827,403.4724147004624,403.4724161339344,
763,2021-09-19 15:51:50+00:00,488.57623581992556,469.59425755243024,461.7322244487875,458.25064786932035,458.3266100089076,453.9841345512448,455.1826411431968,451.4394189855485,456.457109874769,455.03493876767544,456.53307201197686,449.86954550194,446.9492411524691,446.7255766394933,445.60303217826294,449.42221647699466,452.11885630935836,448.37563415084117,434.3733657006486,428.5327570082789,431.22939684296125,431.56700455989466,428.68468127967486,429.8831878709015,419.4004770703762,420.63696472970696,426.8151811467795,421.87345239329056,418.13023023130927,414.38700807466574,415.2858880178845,415.0622235075251,412.14191915868196,404.87913935441924,397.6163595479084,404.6934559067098,407.95136797126816,406.5291968621129,401.2878414665091,391.4043839580104,389.98221285010356,386.23899069487237,389.1972761107349,392.4551881755302,388.11271272319055,384.0698639144389,385.5679971540802,390.88531468993494,394.14322675562477,385.1206681287553,383.9981236709964,397.21545537474947,392.57335326741827,385.5722190481205,379.769591416882,392.6872964719021,385.7241433213241,384.60159885906137,389.31966309778096,394.3373539853235,398.75579157978467,395.611822716953,394.1896516079885,392.1682272088999,388.12537839798165,396.363000283837,403.7017422237253,401.4186722413434,408.7953952462425,407.34217375986873,408.4994719367333,409.88874673583155,409.74164841657796,409.79695413201677,412.95923367727175,409.79695658892405,405.053541777448,406.6346815484112,397.14784987705127,398.7289908764234,400.31013085372757,401.8912708304316,403.47241060690806,397.147856434563,393.98558077794746,393.98558180181226,411.37811028435533,
764,2021-09-29 15:51:51+00:00,491.49654016891145,477.49427172150627,467.0115609172084,455.92959681700466,454.8070523633116,456.9044389002307,460.1623509632967,454.95897663112163,454.397704403612,451.5153811220718,450.39283666571635,445.45110791143156,446.9492411524691,446.7255766394933,444.7041522333471,435.9812202582229,435.419948026171,440.17599333341695,434.3733657006486,435.2722456512287,434.449327840261,431.56700455989466,426.363630227344,425.2410857663975,424.6798135388219,427.6380989537739,423.8948767977909,422.47270568990314,421.05053458030136,413.18850148143184,412.36558366890904,410.9434125651905,406.9005637573423,405.4783926510232,408.7363047142809,405.853981432945,402.41038592158844,401.84911369033705,398.9667904141328,400.46492365321376,393.2021438474012,395.29953039006955,391.5563082300603,389.83451047491127,385.49203502254414,386.69054161513805,388.7879281513784,390.2860613932728,385.34433264153586,390.1003779488518,392.4594100696404,391.63649225793165,387.5936434473342,392.6113343393432,389.72901105708183,386.8466877740127,386.88466884753353,392.20198637981565,395.7595250923794,390.5181696914397,385.31479536101574,390.6321128968498,388.34904291007103,385.728365214309,388.12537839798165,394.30359481272956,403.7017422237253,403.4780777124713,411.7156995952108,410.55611185452597,412.27665958331147,409.53614482642547,408.2627988704271,409.79695413201677,406.63467827509186,409.7969574076381,409.79695843140325,412.95923756449656,409.7969610907319,406.63468461754917,403.4724089641967,409.7969649808526,403.4724110161101,405.0535511989769,403.47241367659524,403.472414495825,406.63469363035705,
765,2021-10-14 14:28:32+00:00,474.08654633211046,458.75494850077774,442.1320023502547,434.7194092198284,436.5171691151116,437.86548903126413,435.7322323688213,439.7202205226124,453.36800166803346,450.7853050348262,457.41296142338484,459.66016128445415,461.4579211738759,458.425784568939,451.01319143729506,452.81095133192287,458.98916774285067,460.33748766136335,448.54443800661943,441.13184488276613,433.269811780502,425.85721865254555,427.65497854411007,434.7320749004876,431.6999382964907,428.66780168935077,426.534545031987,427.88286494893487,429.6806248366271,431.4783847296332,428.44624812182803,420.58421502346465,408.79116537076675,406.2084687382706,407.55678865455116,405.42353199396337,401.94195541563226,408.56961179965253,406.4363551442689,402.9547785632759,400.8215219017402,397.78938530013335,394.30780872150785,396.5550085842382,398.8022084506448,394.8711918990213,388.3574787124772,384.87590213425165,382.2932055020104,383.64152542072827,376.22893229254805,374.09567563058624,390.3831250056729,392.18088490041606,393.97864478993745,395.7764046786814,397.124724602506,399.3719244616493,401.169684351395,402.96744424164973,404.7652041354137,414.032528755759,414.08950035484884,411.05736375375295,403.6447706214215,404.9930905401606,406.7908504303168,408.58861032317674,410.3863702113131,412.63238350299696,413.8586108614132,405.8775695442989,405.85277520711156,405.8441075683834,405.84410910557926,405.8441103324276,405.8441115608211,405.8441124812434,401.10069777084334,396.35728214014296,401.1007002278333,405.84411770095414,405.84411924077625,405.8441207777504,401.1007051449685,401.10070637348116,,
766,2021-10-19 15:51:53+00:00,502.91611198358754,485.3942858905823,467.0115609172084,455.92959681700466,460.94728770959114,459.5251166009103,460.1623509632967,460.49995868084375,473.71729038740125,466.71615616360515,468.813542704498,465.66957384009515,470.0880114301949,465.1462826782688,461.10343386811263,462.6015671144512,461.4790226529115,457.1365471976962,451.8951917945324,446.1305452365269,441.18881648320786,442.68694972626724,439.80462644604677,439.2433542144528,433.47870765289804,437.2978919456674,433.25504314136276,434.7531763824595,433.3310052728672,434.82913851755495,427.56635871042454,424.4223898510784,419.1810344498919,413.9396790496895,413.1167612377374,411.9942167792449,411.7705522651613,409.4495012110646,405.70627905702213,403.6848546505138,404.3220890137752,401.4397657363186,397.9961702246325,399.4943034668065,396.8736257701037,393.72965690630963,392.3074857970153,393.80561903890066,389.76277023218404,392.421429001207,399.4985253608427,404.5162162471309,408.9346538351808,405.7906849768373,404.0688872207474,405.56702046110854,410.5847113547677,406.54186254348303,411.5595534305315,408.67723014898223,409.31446451654585,404.67236241219535,409.6900532978011,405.6472044947286,404.8242866811847,404.2630144529143,412.50063633763875,415.45892175668973,416.6954094153191,414.97600068948543,415.2840383333777,418.9749157344205,413.04023523170486,412.95923224237305,409.79695556696595,409.79695658892405,406.63468093493753,409.79695986340187,403.4724054838916,403.47240712109885,403.4724081454681,406.6346874844346,409.79696662288825,409.79696744363224,409.79696887414605,408.2158311497875,414.540387780778,
767,2021-10-22 15:34:07+00:00,507.4463818312196,492.1147839999035,475.4918378493696,453.58955523111433,455.8367550988626,448.42416196805993,449.7724818841697,451.5702417762298,453.36800166803346,450.7853050348262,456.51408147838197,440.3405753007031,442.58777516258994,443.93609508109785,445.73385496889904,447.5316148635442,445.3983582000386,446.7466781185583,434.95362846373735,422.7111388440131,424.05945876112344,421.4767621290904,422.8250820481675,420.69182538516077,422.48958527709885,419.0080086974573,421.25520856359486,418.2230719570581,416.0898152937147,413.05767869080273,409.57610211053895,407.4428454531701,404.4107088472944,396.99811571884925,398.34643563515124,395.7637390021057,397.5614988921468,398.9098188077524,391.49722568399676,389.36396902047085,388.5220606756225,383.2996958122797,385.5468956744685,378.1343025454668,379.482622466871,376.8999258326097,378.6976857205825,371.2850925914092,372.6334125101163,379.71050886972637,376.22893229254805,378.47613215401515,380.7233320138015,382.5210919085333,383.8694118255791,381.7361551633596,383.5339150595747,387.521903208034,387.57887480858057,388.92719472628767,390.72495462005156,392.52271451025865,389.49057790260105,382.0779847780941,383.8757446650933,386.122944528867,392.7506009149424,394.5483608078305,396.34612069597176,398.16966207703945,400.03672814992325,406.05387049900196,401.1605607765401,396.357274772046,391.61385914376257,396.35727692209764,391.6138622128404,391.6138634402128,391.61386466755096,391.6138655884961,386.87045087988486,396.3572852117001,396.35728644441207,396.3572876744467,391.61387234864225,386.8704570255059,,
768,2021-11-03 15:51:48+00:00,502.91611198358754,491.8341478851807,472.85216961515914,467.0495419833774,470.3074540531626,472.4048405900793,474.5022271269622,479.8195446645734,477.19886696582483,471.4342204024514,468.813542704498,470.3116759448539,469.4887581335413,465.74553597494383,463.42448492048885,460.2805160620476,455.33878730665776,450.3970585547479,451.8951917945324,446.1305452365269,445.56927300663676,445.90688072356306,450.92457161241873,450.101653799751,447.4809761010515,447.25731158589736,445.8351404822263,441.49266502535033,437.7494428633533,438.3486961631561,434.6054740016523,432.5840496012512,425.6208964444784,425.6588775126626,423.0761808779489,421.65400977110255,419.93221201553035,416.18898985401296,414.76681875228786,409.52546334841713,406.3814944849272,404.95932338197196,403.5371522743858,404.73565886804454,403.9127410613441,396.35033460700885,394.92816349763626,397.0255500361975,394.14322675562477,397.40113882130356,401.81957641320986,404.5162162471309,414.8132436001548,412.5301736197429,414.0283068609473,412.3065091040687,413.804642352057,410.0614201891008,411.5595534305315,413.65693996906623,416.9148520373271,416.35357980809,412.90998429509955,412.08706648931945,410.36526873073404,409.5423509213141,412.50063633763875,415.75854840501006,420.1769859937882,422.60982761910225,418.8687737558278,419.4450516136286,419.2539101737804,419.28378703066954,416.1215113783618,412.9592351087422,409.7969590452882,411.37809840700135,412.9592394057656,416.12151772084286,419.2837960369457,419.2837978794825,419.283799316952,416.12152325516337,416.12152407169697,416.12152550484586,422.4460821358811,
