,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
10,,3.9162452498101175,13.183569868194127,10.151433261233137,2.738840137090108,-0.7427364426928875,6.334359914282118,-1.0782332131178691,-13.32072283656089,-21.182755938237904,,,,,,,,-39.71107234233591,-42.74320895020389,-44.87646560560489,-48.3580421844419,-41.73038579705491,-43.86364245646587,-55.65669211130887,-49.9279156684529,-48.130155779646884,-51.1622923819279,-53.295549043548874,-51.49778915586688,-54.97936573124889,-58.011502339056875,-69.8045519883429,-58.79643907882388,-51.719342719438885,-50.37102280316188,-38.46402994836291,-36.21683008587888,-39.248966693641876,-49.30122805170089,-63.73394594129587,,,-67.5510192873079,-65.7532593969149,-63.95549950301188,-62.60717958624389,-64.7404362492909,-62.94267635907488,-61.14491646786388,-64.1770530726339,-61.92985320894388,-65.41142978837289,-67.54468645203588,-75.85615952165489,-82.3698727065889,,,,-94.94785910139589,-83.4903062192289,-85.62356287650988,-86.46547122047289,-86.85793959388587,,,-76.18532345232089,-72.19733530045087,-53.27021768551688,-51.472457797360875,-59.351012385809895,-62.6604484433299,-56.58337362183087,-47.13386469842089,-47.18308686203187,-51.926502490314874,-47.18308471197989,-42.43966662489788,-42.43966570447691,-37.69624792552486,-42.43966263531689,-42.43966171326787,-42.43966017775091,-37.69624239330187,-32.95282461167187,-23.465990589491867,-18.722572502377886,-18.722571580561862
11,,9.083045813067656,18.35037043146866,6.5573207775946685,2.6263042319806686,4.8735040930496325,1.8413674856746525,-5.571225641685373,-12.98381876924634,-24.77686842190434,-30.89811323190935,,,-41.73531133997136,-39.937551452178354,-38.139791557535375,-35.89259169759737,-38.924728302508356,-39.31719667619137,-40.15910501487434,-37.91190515271535,-36.11414526129636,-34.31638536973236,-32.518625481825325,-35.55076208579635,-42.96335521638338,-45.995491818642336,-53.40808494866337,-55.54134161200335,-54.19302169144336,-52.395261803303356,-50.59750190975535,-48.35030204713735,-43.91287392195835,-39.92488577146037,-32.84778941264938,-36.329365990980364,-34.08216613038633,-46.324655750157376,-53.73724888209034,-61.14984201210035,-64.18197861370535,-67.66355519234136,-69.79681185304034,-63.16915546319734,-66.65073204238135,-69.68286865043135,-71.81612531114735,-67.82813715821536,-67.77116555629735,-66.42284563754035,-59.34574928007535,-57.54798939281034,-61.02956596649534,-64.06170257291535,-71.47429570364434,-69.22709583483936,-74.44946070580835,-79.67182557372436,-77.42462571104835,-75.62686581728536,-79.10844239546935,-81.24169905811536,-84.27383565920636,-82.47607577217036,-80.67831588091636,-69.67020297132336,-62.59310661007035,-51.58499370252832,-49.742869383991376,-47.82384342513734,-41.742361334113355,-39.45673024743337,-37.082870221429346,-37.08286899112534,-37.082867457428335,-37.08286622898936,-32.339448756928334,-37.082863467336324,-34.711154117082344,-32.33944445871134,-32.339442923187335,-32.339441690475326,-29.967732338113365,-27.596022989919334,-27.596021761406348,-27.59602022561137
12,,4.265809672838657,14.824482607996629,3.0314329541006373,0.44873632592265267,6.626952738013642,-0.7856403928393547,-8.647673492628371,-10.780930151812356,-8.983170261592363,-12.914186809918363,-25.15667643656934,-36.94972609008835,-35.601406171603344,-47.84389579908935,-59.636945447349376,-50.36962082972434,-41.10229620849839,-44.583872788910355,-37.506776424912346,-31.328560011850357,-33.46181667137836,-32.11349675230434,-30.315736864388384,-28.517976972417387,-30.651233634551375,-29.30291371340735,-32.33505031994537,-34.468306983285345,-37.94988355866434,-40.982020166471386,-43.115276823852355,-39.12728867203538,-39.070317070340366,-37.721997154031385,-40.30469378709438,-47.71728691646638,-50.74942352422738,-44.57120710519234,-42.77344721779838,-52.37626860950235,-67.25842646474638,-69.84112309844835,-63.66290668467735,-61.415706818254364,-59.16850695658235,-52.99029054515535,-51.19253065492836,-54.22466725967337,-56.35792391946035,-64.21995702011634,-58.04174060768037,-48.77441599015435,-44.33698786124438,-47.369124467664335,-49.951821102394376,-48.15406120612033,-46.80574129190336,-54.66777439409236,-61.18148757826634,-64.66306415288335,-62.415864290213335,-60.16866442940034,-48.711111542660376,-52.19268812408035,-45.11559176438237,-48.14772837018637,-36.69017548541137,-30.062519101320333,-28.26738111518938,-14.607219120646334,-11.474111596373348,-13.651244044219368,-11.301778846329341,-1.8149448197143556,-11.301776696263346,-16.045191405535377,-20.78860672980437,-20.78860550246634,-8.930063048918385,7.6718962644446265,,69.33631266927966,50.362648306566655,10.043609303873666,0.5567777360516288,-8.930054138423372
13,,-1.543851783946252,12.103929357917764,9.071792750942734,6.938536095236714,8.736295983850766,5.704159376484768,-4.348101985081257,-10.019906823434269,-26.64285297197125,-41.52501082892326,,,,,,,-63.59187541485028,-62.24355549929027,-64.37681215469127,-62.57905226505824,-61.23073234614128,-63.36398900555224,-70.77658213696927,-69.42826221753927,-72.01095885217526,-75.04309545449627,-72.79589559263525,-70.99813570495326,-74.47971228033526,-72.23251241972326,-75.26464902209926,-68.18755266356325,-62.00933624910425,-60.21157636036128,-57.96437649744928,-46.50682361554226,-49.089520250828286,-56.951553347171284,-69.19404297505426,-81.88597257351026,-80.08821267919924,-78.29045278935527,-76.04325292661625,-73.79605306021125,-69.80806490927026,-65.82007675960327,-72.33378994377426,-76.26480649350927,-74.46704660230927,-76.60030326209124,-79.63243986898925,-73.45422345820526,-71.65646356350925,-74.68860016992926,-76.82185683217025,-79.85399343185327,-77.60679357266625,-66.14924069099325,-74.01127379270025,-72.66295387138126,-84.45600352405825,-83.10768360825327,-85.24094026433326,-88.72251684575926,-86.92475695445225,-80.29710056833727,-78.04990070302625,-76.25214081488426,-69.61056295795126,-58.45074102215125,-52.36925893112726,-57.185865938334246,-57.19660061478123,-57.19659907758523,-52.45318160609827,-47.709763519061255,-47.709762291688264,-52.45317792296527,-52.45317638808126,-52.453174852016275,-52.45317362351926,-52.45317239075524,-40.59462993512727,-33.47950372832224,-42.96633529615224,-38.22291782262528
14,22.74798827000035,32.01531289091332,24.60271975973336,16.74068665682836,0.11774051327137158,-2.9143960940506304,-10.326989224876627,-20.828690558927633,-26.051055424757635,-36.10331678813367,-41.77512162569565,-49.187714756452635,-52.219851363024645,-59.63244449142866,-57.38524463115567,-55.13804476407864,-66.93109441935468,-73.05233923101463,-73.44480760471868,-76.47694420509265,-74.22974434293667,-72.43198445154366,-66.25376803652466,-69.28590464456863,-76.69849777198067,-74.90073788317568,-72.65353801704265,-77.87590288531766,-78.71781123181967,-71.64071487041866,-69.84295498227067,-72.87509158464968,-71.07733169451762,-64.44967530758663,-62.20247544636567,-64.78517207944168,-72.19776520880663,-75.22990181655666,-82.64249494042963,-85.67463154888264,-93.08722467889265,-91.73890475707566,-94.32160139079465,-97.35373799639464,-95.10653812998964,-93.30877824079465,-96.79035482127665,-98.92361148199464,-97.57529156328766,-99.70854822308965,-98.36022830433265,-100.94292493876765,-99.14516505147466,-92.96694863328764,-95.10020529475665,-93.75188537853165,-91.95412548219866,-94.08738214650165,-92.73906222923665,-90.94130233898866,-93.52399896871466,-92.17567905097366,-99.58827218208364,-102.17096881065464,-99.92376895111065,-98.57544903235365,-91.49835267383665,-77.85057152730468,-73.86258337743266,-62.39662348284065,-55.47381544928163,-54.74343520001463,-54.84352951116563,-50.046586988600666,-54.79000169610066,-52.418292346932674,-52.41829111850967,-59.53341456513067,-59.53341303083664,-59.533411802918636,-54.789994329212675,-59.53340965238465,-69.02024121580263,-69.02023998588163,-69.02023845303768,-73.76365377617367,-69.02023568869464
15,24.415980044953187,28.853408169928173,21.440815038748212,13.57878193584321,-3.044164207713777,-6.076300815035779,-9.10843742239581,-16.5210305498008,-23.93362367728679,-29.60542851723983,-40.55656982323683,-47.070283009043806,-55.381756084009794,-62.794349212413806,-64.9276058756218,-63.5792859534418,-65.7125426169078,-76.21424395199978,-76.60671232570382,-75.2583924026518,-77.39164906392182,-80.87322564096178,-78.6260257769128,-76.37882591645581,-74.58106602451983,-78.06264260416083,-71.43498621454478,-73.56824287616581,-77.04981945686882,-75.2520595638668,-73.00485970325582,-76.03699630563483,-74.23923641550277,-71.99203655205582,-69.7448366908078,-73.22641326876379,-71.42865337875782,-73.56191004159183,-76.59404664199678,-84.00663977391781,-92.3181128489378,-94.4513695055318,-93.10304958825981,-96.13518619394179,-98.2684428509748,-101.7500194301588,-99.9522595422618,-102.9843961479728,-110.3969892761668,-112.53024593595481,-111.18192601719579,-104.1048296597528,-107.5864062408398,-109.71966289714581,-108.3713429800998,-106.5735830914218,-104.32638322261681,-102.07918336342979,-105.5607599421198,-112.07447312638081,-110.72615320506281,-114.2077297832468,-107.58007339901681,-114.9926665235258,-113.1949066365228,-103.9275820150778,-99.93959386316979,-98.14183397032781,-91.06473761375881,-84.84215677176883,-82.92313081291479,-76.8416487218908,-76.9660412985258,-76.92557416084878,-76.92557262362578,-72.18215484520579,-67.43873706512579,-62.69531928611582,-62.69531775182179,-67.43873338252178,-67.43873184648879,-67.43873061799678,-62.69531252661983,-62.6953116035628,-62.695310377696785,-62.6953091491838,-53.208474817097795
16,-8.129166343657857,7.259403089976161,9.057162978226188,6.025026371251158,-1.3875667528488407,0.41019313576214245,-1.7230635266718082,-2.5649718688408143,-3.4068802112308276,-5.540136871964819,-17.333186522158826,-23.45443133623081,-28.67679620450383,-26.429596340994863,-29.91117292165086,-22.83407655862885,-30.24666969050685,-33.27880629541386,-31.93048637986982,-39.34307950372886,-41.92577613752184,-40.12801624611484,-33.50035985860984,-26.87270347472986,-29.455400106217837,-27.65764021740881,-35.070233343205814,-33.721913426259846,-36.75405003449981,-44.16664316091686,-42.36888327277882,-40.12168340671582,-43.15382001255085,-31.696267129688806,-34.27896376439185,-28.10074735045481,-31.13288395638881,-38.54547708771486,-36.74771719208786,-44.16031032409086,-52.022343426582836,-64.26483304761484,-66.39808970884985,-64.60032981846484,-62.80256992455986,-61.45425000778886,-63.58750667083984,-61.78974678062383,-65.27132335786581,-67.40458001765086,-66.05626009889181,-68.63895673335185,-66.39175687358085,-55.38364395943586,-57.96634059337981,-65.37893372400481,-64.03061380024485,-56.953517445126806,-55.15575755535485,-53.35799766515885,-56.390134267330836,-61.612499134788834,-66.83486400415381,-64.58766413679484,-68.06924071822382,-65.82204085445085,-64.02428096430583,-56.94718460300686,-55.59886468734584,-48.552793627712845,-37.21009675919481,-36.65601746463085,-31.75976349444784,-31.782867991567855,-31.782867068202847,-36.526281779165856,-41.26969740935584,-41.26969587504385,-41.26969434074982,-36.526276868156856,-36.526275639125856,-41.26969096229783,-50.75652252571581,-46.01310443714681,-43.64139508896483,-41.26968573811183,-41.26968420231685
17,,0.35941018518161627,9.626734803565625,6.145158224114596,4.011901568399594,0.9797649610766257,-2.0523716462884067,-5.084508250173371,-3.286748358363411,-10.69934148751338,-18.111934614295365,-23.783739455832404,,-26.758904460633403,-25.410584545315373,-32.82317767009141,-35.85531427862037,-43.26790740696441,-46.300044014832395,-53.71263713870738,-51.9148772490704,-49.6676773851394,-54.89004225124938,-60.11240712098538,-63.144543724973374,-56.06744736771739,-59.099583970038395,-56.852384108177375,-55.054624220495384,-58.53620079587739,-56.28900093526539,-54.0418010691744,-61.45439419851738,-60.10607428000438,-53.02897792281638,-51.231218032441376,-49.433458142380374,-53.36447469521539,-59.878187874008376,-68.1896609509694,,,-75.93775084786537,-74.58943093000138,-76.72268758704038,-79.75482419379239,-83.23640077426938,-81.43864088403637,-69.98108800094539,-67.7338881372624,-72.95625300371239,-73.7981613489514,-66.7210649931734,-69.3037616219244,-72.33589822834438,-75.36803483556938,-70.93060670507839,-61.663282088208376,-59.86552219843338,-58.06776230824238,-65.48035543390537,-64.13203551614038,-75.9250851706714,-78.95722177176239,-81.98935838067737,-80.19159848941038,-68.73404560739237,-71.7661822104524,-64.6890858538784,-53.2660331664664,-51.818044124084395,-41.380200840271414,-34.140116359989406,-36.50967227173538,-41.25308759312736,-45.99650322495239,-41.253085137885364,-50.739916706851375,-50.73991578647738,-45.996497699945394,-45.99649677789637,-50.739911487006395,-55.48332680592739,-60.2267421275634,,,
18,,23.72254862510158,20.240972044886576,8.447922391003544,5.415785790329551,-1.9968073404744473,-0.6484874243704439,-12.44153707523543,-15.473673679291437,-27.266723331949436,-31.19773988023144,-33.33099654260644,-31.982676625675424,-30.18491673468145,-27.937716874408466,-33.16008173745547,-38.382446607642464,-43.60481147426742,-43.99727984797147,-47.029416448345444,-52.251781316374434,-57.47414618262846,-62.696511048738444,-67.91887591847444,-70.95101252246243,-69.15325263365744,-66.90605276752746,-64.65885290566644,-62.861093017984444,-61.06333312496446,-64.09546973275445,-61.84826986666346,-65.32984644500144,-58.252750085619454,-56.45499019684945,-54.20779033400146,-52.859470416384454,-54.992727079186466,-60.66453191381845,-70.71679327998544,-68.46959341809244,-75.88218654312345,-78.91432314942546,-77.11656325903246,-75.31880336512944,-78.35093997185345,-81.38307657986346,-84.41521318558046,-86.54846984531545,-89.58060645010244,,-90.36554319329844,-86.37755504427943,-96.42981640317944,,,-95.41699325211846,-88.78933686946846,-82.16168048376946,-79.91448062109345,-73.73626420383945,-76.31896083708943,-88.11201049159845,-92.04302703767945,-89.79582717816643,-87.99806728689944,-80.92097092839444,-69.91285801605744,-63.28520163197044,-47.01079884502445,-45.22527353769942,-41.93129050206045,-34.78043061556144,-44.31614106922444,-44.31614014589343,-44.31613891912946,-49.059553935374424,-58.546385504340435,-58.54638458396644,-53.802966497434454,-53.80296557538543,-58.546380284495456,-58.54637905178345,-58.54637782174845,-53.80296004426242,,
19,,-5.643672192638803,10.64377718342422,7.611640576459195,9.85884044420419,6.377263864421195,4.244007201989177,-3.6180258978687903,-11.030619025393776,-18.44321215459678,-16.64545226194383,,,-25.741862080784813,-16.47453746285578,-7.207212838099792,-14.619805969943798,-25.121507305035777,-30.793312147149777,-33.825448747587814,-35.95870540885778,-31.97071725572482,-27.5332891299488,-25.28608926949181,-29.217105818500784,-35.730819004080786,-39.2123955788758,-37.414635689476825,-39.5478923528168,-32.92023596385479,-40.3328290951018,-43.36496569743181,-50.77755882677479,-49.429238908261794,-47.63147901950481,-50.214175652556804,-48.416415762511804,-47.06809584689981,-54.48068897066182,-57.51282557922681,,,-69.64137199964281,-68.2930520816968,-71.32518868372782,-76.5475535521748,-77.3894618984738,-70.31236553979682,-64.1341491251498,-71.5467422533398,-64.46964589370779,-67.5017825006378,-79.74427212866479,,37.52156369578819,49.42855654888922,79.30681547588517,69.70399408141617,64.48162921350121,87.33976337677518,105.81744102009122,91.3847231331992,81.33246176788117,78.30032516682121,70.88773203442918,70.49526366398618,93.8028377996252,119.30064019973219,147.4381108293182,165.92155168941622,191.4482628252042,216.17385276186718,220.80633655540424,239.7984860016482,246.9136122128612,,,,211.33799375283218,,149.6735819593152,135.4433338398622,121.2130854177542,116.46967009602218,114.09796350653221,125.95650596066918,
20,,18.268781769190582,20.066541657401558,16.584965077947572,13.552828477328603,5.690795374059576,-10.93215077621744,-18.344743903560413,-21.376880507709416,-23.510137168440394,-27.44115371675042,-48.444556390384435,-65.0675025397764,-70.73930737892942,-80.79156874477644,-78.54436887769941,-72.36615246673142,-65.73849607974341,-58.661399723287445,-57.31307980020841,-55.51531991057243,-57.648576570103444,-60.68071317449045,-58.88295328653743,-52.704736871142416,-54.83799353327544,-55.67990187387642,-60.90226674215245,-58.65506688201344,-56.857306988990445,-50.679090577371426,-53.7112271797634,-61.12382030902643,-68.53641343745943,-71.56855004464342,-70.22023012657041,-86.3937363030044,-93.80632943422745,-96.8384660346324,-104.25105916655343,-116.49354879251342,-115.14522887069643,-108.06813251255744,-111.99914906313842,-118.51286224361041,-114.52487409266942,-105.25754947454743,-112.67014260372542,-106.49192618906744,-99.86426980194744,-93.23661341478243,-98.45897828344545,-96.6612183961164,-92.67323023967742,-94.8064869011464,-97.8386235083434,-96.49030358451944,-99.07300022131841,-87.61544733968043,-85.36824747699444,-83.5704875832314,-82.22216766547842,-89.6347607965804,-80.36743617154343,-76.37944802280242,-69.30235166310945,-67.50459177298643,-65.70683188007945,-63.45963201944244,-52.85863421661344,-55.4587639288294,-59.03714955804145,-54.46919923178041,-49.73582865095841,-59.2226602170054,-59.2226589902844,-59.222657761800406,-37.87728189857245,-42.62069722288544,-42.620695994969424,-40.24898633659842,-44.99240165976545,-54.47923322326142,-63.96606478959143,-63.966063563750424,-54.479229231956424,-59.222644554761416
21,27.8810984265574,39.78809128166938,24.90593342033742,15.303112028186433,3.510062380546401,-9.631307191109613,-22.32323679036159,-24.905933421788575,-23.557613502456604,-30.970206631580595,-38.38279975838458,-45.795392889177606,-44.447072972268586,-46.580329632219616,-49.61246624039961,-52.64460284170059,-59.15831602859862,-65.27956084025857,-70.95136568237257,-73.9835022828106,-81.8455353850716,-88.35924856801759,-84.37126041472959,-84.3142888159916,-87.34642542000759,-85.5486655311976,-84.2003456100366,-86.33360227165758,-89.81517885236059,-88.0174189593576,-85.7702190987456,-95.8224804587866,-96.2149488304056,,,-109.24237519908658,-107.8940552814826,-100.8169589249276,-112.61000857226259,-118.7312533874406,,,,,,,-117.54751543369659,-115.30031557096459,-108.2232192113066,-111.25535581609358,,-112.04029255928958,-110.6919726444616,-112.8252293007526,-115.8573659071726,-109.6791494950026,-112.2618461221756,-115.74342270388658,-108.21688637319258,-101.5892299870846,-95.4110135698306,-97.99371020308058,-91.81549379132758,-90.0177338964406,-93.0498705054066,-92.9928989033366,-83.72557428308059,-86.7577108861066,-84.95995099796158,-68.6855482110156,-71.98844770117358,-75.4632704879466,-75.54361994398761,-77.84943196779261,-77.8494307375156,-80.2211379400886,-80.22113640464758,-80.22113517727959,-84.96455019463559,-80.22113272204359,-84.96454804469059,-94.4513799195276,-113.4250439723036,,,,
22,12.403274282541986,18.581490696724984,11.168897565592033,3.756304435163031,6.003504302910017,5.161595957326028,-0.959648856732997,-12.752698507521018,-15.784835111706002,-27.577884764298005,-26.229564844188985,-34.09159794739497,-45.88464760091398,-44.08688770992302,-47.11902431803799,-54.53161744281198,-57.563754051351964,-64.97634717969697,-72.38894031102797,-79.80153343486597,-78.453213517753,-80.58647017726497,-83.618606781648,-88.840971651382,-94.96221646209398,-111.135722639569,-104.50806624999399,-102.260866388132,-100.46310650045001,-107.87569962684597,-110.90783623462698,-118.32042936041299,-112.14221294688099,-105.06511658750696,-98.43746020277399,-92.25924378887197,-94.84194042233497,-106.63499007698499,-114.49702317338097,-117.52915978183398,-124.94175291184399,-127.973889513449,-126.176129623746,-124.37836973339799,-122.580609839484,-121.23228992269699,-128.644883054228,-130.77813971494598,-131.620048057959,-132.461956400979,-125.38486004134498,-123.58710015233999,-121.33990029255398,-119.54214039782198,-122.57427700424199,-127.79664187319199,-133.917886679453,-138.241371605552,-128.974046985621,-136.386640114857,-135.038320193538,-127.961223834903,-131.44280041503498,-147.616306586464,-134.41796541829999,-115.940287777489,-104.93217486790098,-95.66485024490999,-86.39752562660601,-84.60933743182,-82.817275557134,-81.819810994068,-77.18579598691497,-81.901115221552,-91.38794678759899,-91.38794556087697,-96.13136057709198,-96.13135904277601,-81.90110846746398,,-17.864983330691985,-1.2630243249120099,3.4803937664649993,1.1086865671950363,-17.86497810656897,-53.440600554956006,-72.41426553277199
23,10.763135024650296,22.670127879737265,19.63799127203731,12.22539814160831,13.573718064443312,6.161124933633289,-3.4416964589527197,-22.704310839951688,-30.116903967473718,-28.768584049731714,-31.800720653080703,-43.59377030733174,-46.625906913866686,-54.038500042252736,-61.451093173909726,-64.48322977522173,-63.13490986023669,-70.54750298857971,-73.5796395964627,-80.99223272032174,-83.57492935411472,-82.22660943519571,-84.35986609460673,-87.84144267512369,-90.87357927909471,-93.00683594123069,-96.03897254354871,-99.07110915008474,-97.27334926238973,-95.4755893693877,-97.60884603223974,-100.64098263458669,-98.84322274449573,-96.59602288106169,-97.4379312264877,-98.27983957021269,-96.03263970776374,-98.61533634306272,-106.02792946693569,-113.88996257133871,-121.30255570134571,-128.71514882637672,-131.74728543267872,-135.2288620107437,-133.43110211681272,-131.6333422275507,-125.00568584372971,-132.41827897288772,-130.62051908168772,-133.6526556864137,-133.59568408445472,-129.6076959337437,-122.53059957798072,-121.18227965573573,-128.5948727856207,-131.6270093928947,-139.03960251593972,-137.24184262926272,-130.6141862435897,-123.5370898849207,-121.73932999115672,-124.7714665968827,-122.9737067085897,-125.5564033371607,-118.92874695419172,-116.6815470904597,-110.5033306768297,-101.23600605381074,-91.96868143550273,-85.78205800934671,-83.9476747732707,-82.90702216541973,-82.92117846824374,-92.40568710778172,-97.1491024291467,-97.14910120238272,-92.40568311534571,-97.14909874656269,-97.14909751924972,-92.40567973968973,-87.66226134498669,-87.6622604235177,-82.91884294594371,-92.40567451238769,-97.14908922422472,-87.66225519939269,-82.91883711188672
24,5.590778030908723,19.238559175279704,21.036319063518704,18.453622429036727,11.041029304892675,-1.2014603218473212,-4.233596929204282,-11.646190056618309,-23.888679680037285,-34.39038101592928,-44.89208234943129,-52.30467548018828,-55.33681208676029,-57.47006874671132,-56.12174883141131,-53.87454896432132,-61.73658206874427,-68.25029525204127,-66.90197533657431,-70.38355190945128,-68.13635204729428,-71.1684886518243,-69.3707287602603,-72.40286536830428,-79.81545849571631,-82.84759510285829,-94.64064475207329,-93.2923248351293,-95.4255814984673,-103.2876145973253,-101.04041473670028,-94.41275834714631,-92.61499845707729,-90.8172385661023,-93.84937517327529,-91.60217531041329,-95.08375188874129,-92.83655202814231,-102.8888133861783,-108.56061822894131,,-109.34555496866429,-111.47881162990831,-109.68105173951531,-107.88329184561229,-115.2958849758283,-113.9475650603463,-116.5302616935663,-115.1819417748643,-122.14509493058529,,-122.93003167378129,-123.77194002069831,-128.9943048836623,,,-132.8113782285353,-131.0136183418373,-129.2158584520983,-127.41809856182931,-125.17089869562031,-113.7133458135153,-107.08568942925729,-105.28792953439029,-103.04072967484629,-92.0326167642113,-90.23485687405929,-88.43709698119432,-79.16977236289432,-69.93347304153531,-58.879454509209324,-53.08224348485231,-53.1404429082703,-53.16354771233631,-62.6503792783833,-67.39379460331827,-76.88062617115827,-81.62404149543528,-86.3674565128033,-81.62403842627032,-81.62403750421129,-72.13720317240632,-67.39378508100327,-72.13720070961728,-65.02207450278729,-62.650365151934295,-57.90694737150528
25,4.372226228408977,13.639550849344005,15.43731073755498,11.955734158100995,13.304054080962999,1.0615644542129985,-10.731485200121995,-13.763621803970011,-15.896878463153996,-19.378455041339976,-22.410591644704994,-34.65308127139201,-36.78633793299599,-40.26791451043903,-43.300051118553995,-50.712644243327986,-48.46544438340101,-53.68780925002699,-58.910174119663,-61.94231072005499,-60.14455083041901,-62.27780748995002,-65.30994409433703,-63.512184206384006,-62.163864286934995,-69.576457417521,-72.608594019794,-72.551622419676,-63.28429780186002,-70.696890928252,-73.72902753602801,-81.14162066180302,-79.79330074422501,-82.37599737672701,-85.857573956377,-84.05981406586699,-76.98271770749199,-74.735517846846,-73.387197923766,-75.52045458727298,-78.552591193848,-85.96518431888398,-88.99732092516803,-96.409914054176,-95.06159413276998,-93.26383424353702,-95.84653087906003,-94.04877098883901,-92.700451070138,-94.83370772991401,-97.865844334629,-100.897980941578,-99.10022105421803,-97.302461159524,-90.67480477406099,-102.46785442818998,-109.88044755136298,-108.53212763710798,-111.56426424332301,-118.97685737245601,-111.89976101031101,-107.911772858343,-103.92378470832301,-106.05704136440602,-104.70872144987698,-97.631625090189,-93.643636938312,-79.99585579181002,-78.19809590366998,-71.14854994836497,-69.398809435067,-66.14360717468901,-63.79064458219898,-63.851892060196974,-66.22359925921302,-68.595306461787,-68.59530492634502,-63.85188684038701,-68.59530247165497,-68.595301243741,-73.338715952342,-75.71042315318903,-78.08213034964001,-82.825545057397,-82.82554383156798,-87.568959461666,-78.08212512957999
26,20.20390519034885,14.98154032341887,5.378718930525849,4.536810585290823,3.6949022463858228,1.56164558397586,-5.850947546852126,-8.883084150784157,-16.295677278283165,-19.32781388402617,-26.740407010781155,-29.772543618156135,-37.18513674813414,-40.217273353062126,-47.62986648473316,-50.66200308604914,-58.07459621790514,-61.10673282281118,-64.58830940322315,-62.34110953517518,-65.37324614149117,-67.95594277352217,-70.98807937790514,-74.02021598592813,-81.43280911335216,-84.46494572049215,-87.49708232276515,-94.90967545278517,-87.83257909670414,-86.48425917614816,-79.40716281959413,-81.98985944944417,-75.36220306343716,-73.56444317246513,-71.76668328368714,-67.77869513150415,-63.79070697974515,-56.71361062321216,-59.74574722356715,-67.60778032806115,-69.74103698959016,-73.22261356373514,-76.25475016979215,-84.11678327149917,-90.63049645196713,-88.83273656276617,-87.48441664731013,-85.23721678458014,-93.09924988526814,-91.30148999406214,-84.22439363442913,-82.42663374542218,-81.07831383052917,-88.49090695526417,-91.52304356168418,-98.93563669242218,-101.96777329197113,-104.10102995630717,-102.75271003906613,-110.16530316819313,-108.36754327442918,-110.50079993521717,-104.32258352345116,-97.24548716014613,-95.89716724562015,-94.09940735432713,-92.30164746415215,-75.56475811101217,-74.21643819535518,-69.76539071492516,-60.577243767773155,-59.618559979968154,-59.71852581879415,-59.76671446354618,-59.766713233283156,-69.25354480277213,-69.25354388133616,-64.51012579538013,-69.25354142665617,-69.25353989177216,-69.25353835570814,-69.25353712721017,-78.74036869081016,-78.74036776775313,-71.62524156093616,-64.51011535148717,-64.51011412260715
27,,7.2606688597982725,9.957308693059247,12.204508554524296,4.791915430365293,1.7597788230432911,-1.272357784316739,-8.684950911721728,-16.09754403920772,-9.919327625544724,-16.882480779814728,,-61.13648598878274,-47.48870484416176,-29.011027206829738,-18.002914292766718,-15.755714432839738,,-45.07059018039371,-43.722270257344746,-55.515319910514734,-41.867538765492725,-41.810567163178746,-47.48237200538671,-57.53463336704874,-55.287433505736715,-58.76901008052772,-60.902266742148754,-68.76429984634075,-76.17689297273972,-79.65846955300174,-77.86070965945373,-66.4031567774237,-64.15595691397675,-57.528300529271746,-55.73054063882671,-58.31323727228971,-56.964917356657736,-64.3775104804377,-62.57975059303374,-61.23143067613273,-73.02448032465674,-75.60717695832273,-74.25885704052871,-76.39211369755276,-72.40412554659173,-68.41613739695373,-66.16893753422272,-69.20107413896471,-71.78377077123275,-69.5365709075437,-68.18825099101673,-70.32150765470175,-68.97318773242876,-67.17542784290674,-78.9684774969977,-82.00061409673575,-80.20285421000574,-87.61544733962674,-90.64758394538472,-98.06017707104772,-96.71185715328272,-87.44453253481373,-68.96685489038674,-57.958741983988716,-60.091998643688726,-58.74367872599373,-60.876935384114745,-59.52861546844974,-57.72244856574673,-51.08831886837976,-45.29110784402275,-33.49093829495274,-26.398745864939713,-33.51386930865175,-40.62899275586375,-52.48753275305671,-64.34607275132072,-69.08948807564974,-61.974361866780725,-50.11581941211875,-50.115818183631745,-50.11581664380975,-54.85923196548373,-59.60264667733372,-64.34606200047972,-54.85922797530975
