dates,transect_id,cross_distance,shore_x,shore_y
1/12/1999 0:00,586,138.48,-70.04076331,42.02444308
2/10/1999 0:00,586,135.05,-70.04079723,42.02442543
11/13/1998 0:00,586,140.01,-70.04074813,42.02445098
10/15/1998 0:00,586,135.11,-70.04079667,42.02442572
10/30/1998 0:00,586,139.11,-70.040757,42.02444637
12/2/1998 0:00,586,138.32,-70.04076489,42.02444226
5/17/1998 0:00,586,134.6,-70.04080167,42.02442312
5/18/1998 0:00,586,134.18,-70.04080592,42.0244209
5/16/1998 0:00,586,133.33,-70.04081431,42.02441654
5/15/1998 0:00,586,133.25,-70.04081508,42.02441614
5/14/1998 0:00,586,136.97,-70.04077822,42.02443532
5/13/1998 0:00,586,139.2,-70.04075616,42.02444681
5/12/1998 0:00,586,136.88,-70.0407791,42.02443486
2/29/2000 0:00,586,134,-70.04080767,42.02442
5/20/1998 0:00,586,135.31,-70.04079466,42.02442677
5/22/1998 0:00,586,137.38,-70.04077419,42.02443742
9/15/1998 0:00,586,135.91,-70.04078877,42.02442983
5/8/1998 0:00,586,135.73,-70.04079054,42.02442891
12/14/1998 0:00,586,135.02,-70.04079752,42.02442528
12/29/1998 0:00,586,137.56,-70.04077243,42.02443834
10/19/1999 0:00,586,131.88,-70.04082867,42.02440907
2/21/1999 0:00,586,132.54,-70.04082214,42.02441246
2/19/1999 0:00,586,132.48,-70.04082267,42.02441219
3/3/1999 0:00,586,136.26,-70.04078524,42.02443167
3/12/1999 0:00,586,135.23,-70.04079545,42.02442636
10/1/1998 0:00,586,139.81,-70.04075016,42.02444993
3/1/1999 0:00,586,135.11,-70.04079663,42.02442574
10/29/1999 0:00,586,137.45,-70.04077346,42.0244378
3/25/1999 0:00,586,141.35,-70.04073487,42.02445788
11/15/1999 0:00,586,141.02,-70.04073812,42.02445619
11/30/1999 0:00,586,140.38,-70.04074445,42.0244529
12/30/1999 0:00,586,138.34,-70.04076464,42.02444239
12/5/1999 0:00,586,135.5,-70.04079281,42.02442773
12/15/1999 0:00,586,135.12,-70.04079656,42.02442578
1/26/2000 0:00,586,128.55,-70.04086159,42.02439193
12/20/1999 0:00,586,138.86,-70.04075956,42.02444504
2/2/2000 0:00,586,133.23,-70.04081526,42.02441604
1/12/2000 0:00,586,139.18,-70.04075634,42.02444671
12/2/1999 0:00,586,136.5,-70.04078292,42.02443288
2/26/1999 0:00,586,131.89,-70.04082857,42.02440912
2/23/1999 0:00,586,127.79,-70.04086917,42.02438799
6/8/2001 0:00,586,133.72,-70.04081043,42.02441856
8/8/2001 0:00,586,145.6,-70.0406928,42.02447978
8/21/2001 0:00,586,146.92,-70.04067973,42.02448658
9/20/2001 0:00,586,138.88,-70.04075936,42.02444514
10/12/2001 0:00,586,140.15,-70.04074677,42.02445169
12/6/2001 0:00,586,137.44,-70.04077359,42.02443773
7/11/2001 0:00,586,142.56,-70.04072289,42.02446412
11/9/2001 0:00,586,137.23,-70.04077569,42.02443664
3/20/2001 0:00,586,132.2,-70.04082544,42.02441075
3/30/2001 0:00,586,130.42,-70.04084316,42.02440153
4/19/2001 0:00,586,127.56,-70.04087145,42.0243868
4/30/2001 0:00,586,131.04,-70.04083697,42.02440475
5/15/2001 0:00,586,132.54,-70.04082207,42.0244125
11/3/2000 0:00,586,127.19,-70.0408751,42.0243849
12/13/2002 0:00,586,128.93,-70.04085785,42.02439388
10/18/2000 0:00,586,138.55,-70.0407626,42.02444345
11/20/2000 0:00,586,137.37,-70.04077429,42.02443737
9/13/2000 0:00,586,142.56,-70.04072285,42.02446414
5/2/2005 0:00,586,121.25,-70.04093393,42.02435429
8/31/2000 0:00,586,145.51,-70.04069363,42.02447934
9/25/2000 0:00,586,143.08,-70.04071777,42.02446678
4/12/2000 0:00,586,137.47,-70.04077326,42.0244379
4/27/2000 0:00,586,132.39,-70.04082358,42.02441171
3/27/2000 0:00,586,140.04,-70.04074786,42.02445112
3/23/2000 0:00,586,142.38,-70.04072465,42.0244632
3/18/2000 0:00,586,129.83,-70.04084898,42.02439849
3/17/2000 0:00,586,131.35,-70.04083392,42.02440633
3/15/2000 0:00,586,137.13,-70.04077668,42.02443612
8/3/2000 0:00,586,144.25,-70.04070615,42.02447283
5/9/2000 0:00,586,143.43,-70.04071429,42.02446859
6/7/2000 0:00,586,138.13,-70.04076673,42.0244413
7/5/2000 0:00,586,143.48,-70.04071374,42.02446888
4/14/1998 0:00,586,126.37,-70.04088324,42.02438067
9/27/2000 0:00,586,135.79,-70.0407899,42.02442924
10/5/2000 0:00,586,137.13,-70.04077662,42.02443615
5/11/2004 0:00,586,127.93,-70.04086782,42.02438869
12/19/2000 0:00,586,138.76,-70.04076049,42.02444455
12/4/2000 0:00,586,139.01,-70.040758,42.02444584
2/16/2001 0:00,586,136.88,-70.04077914,42.02443484
3/7/2001 0:00,586,126.27,-70.04088426,42.02438013
8/14/2000 0:00,586,149.76,-70.04065158,42.02450123
2/1/2001 0:00,586,136.03,-70.0407876,42.02443044
5/23/2003 0:00,586,127.08,-70.04087615,42.02438435
1/13/2004 0:00,586,130.89,-70.04083843,42.02440399
9/3/2004 0:00,586,141.64,-70.04073196,42.0244594
2/16/2005 0:00,586,135.36,-70.04079417,42.02442702
1/25/2002 0:00,586,131.69,-70.04083053,42.0244081
3/16/2001 0:00,586,130.94,-70.04083801,42.02440421
9/11/2002 0:00,586,137.54,-70.04077263,42.02443823
12/21/2001 0:00,586,142.45,-70.04072399,42.02446354
2/20/2002 0:00,586,131.85,-70.04082892,42.02440894
2/11/2000 0:00,586,133.02,-70.04081732,42.02441497
1/8/2002 0:00,586,133.53,-70.04081232,42.02441757
8/29/2003 0:00,586,136.45,-70.04078335,42.02443265
1/17/2001 0:00,586,138.24,-70.04076562,42.02444188
1/4/2001 0:00,586,135.71,-70.04079069,42.02442883
6/17/1999 0:00,587,142.15,-70.04037968,42.02409396
8/26/1999 0:00,587,140.75,-70.0403936,42.02408671
9/7/1999 0:00,587,136.62,-70.04043439,42.02406545
9/16/1999 0:00,587,135.98,-70.04044074,42.02406214
9/17/1999 0:00,587,131.34,-70.04048668,42.0240382
8/13/1999 0:00,587,142.85,-70.04037277,42.02409757
9/30/1999 0:00,587,143.25,-70.04036885,42.02409961
4/8/1999 0:00,587,138.45,-70.04041629,42.02407489
4/26/1999 0:00,587,136.54,-70.04043519,42.02406503
5/10/1999 0:00,587,142.81,-70.04037316,42.02409737
5/24/1999 0:00,587,143.38,-70.0403675,42.02410031
1/25/1999 0:00,587,140.94,-70.04039165,42.02408773
7/15/1999 0:00,587,144.19,-70.04035948,42.02410449
12/14/1999 0:00,587,140.79,-70.04039317,42.02408693
1/12/1999 0:00,587,139.97,-70.04040126,42.02408272
2/10/1999 0:00,587,136.81,-70.04043253,42.02406642
11/13/1998 0:00,587,142.65,-70.04037471,42.02409655
10/15/1998 0:00,587,141.23,-70.04038884,42.02408919
10/30/1998 0:00,587,141.7,-70.04038415,42.02409163
12/2/1998 0:00,587,138.41,-70.04041673,42.02407465
5/17/1998 0:00,587,133.63,-70.04046407,42.02404998
5/18/1998 0:00,587,133.39,-70.04046639,42.02404877
5/16/1998 0:00,587,132.45,-70.04047567,42.02404393
5/15/1998 0:00,587,129.6,-70.04050396,42.02402919
5/14/1998 0:00,587,131.02,-70.04048983,42.02403656
5/13/1998 0:00,587,136.86,-70.0404321,42.02406665
5/12/1998 0:00,587,137.97,-70.04042103,42.02407241
2/29/2000 0:00,587,134.84,-70.04045203,42.02405626
5/20/1998 0:00,587,135.13,-70.04044917,42.02405775
5/22/1998 0:00,587,135.51,-70.04044543,42.0240597
9/15/1998 0:00,587,144.11,-70.04036024,42.0241041
5/8/1998 0:00,587,141.61,-70.04038507,42.02409116
12/14/1998 0:00,587,141,-70.04039109,42.02408802
12/29/1998 0:00,587,141,-70.04039105,42.02408804
10/19/1999 0:00,587,134.84,-70.04045208,42.02405623
2/21/1999 0:00,587,136.89,-70.0404318,42.0240668
2/19/1999 0:00,587,133.55,-70.04046483,42.02404958
3/3/1999 0:00,587,132.75,-70.04047279,42.02404544
3/12/1999 0:00,587,133.8,-70.04046234,42.02405088
10/1/1998 0:00,587,145.63,-70.0403452,42.02411193
3/1/1999 0:00,587,133.57,-70.04046463,42.02404969
10/29/1999 0:00,587,139.85,-70.04040245,42.0240821
3/25/1999 0:00,587,137.83,-70.04042244,42.02407168
11/15/1999 0:00,587,144.09,-70.04036053,42.02410395
11/30/1999 0:00,587,144.18,-70.04035964,42.02410441
12/30/1999 0:00,587,145.16,-70.04034989,42.02410949
12/5/1999 0:00,587,141.65,-70.04038461,42.0240914
12/15/1999 0:00,587,138.97,-70.04041112,42.02407758
1/26/2000 0:00,587,134.15,-70.04045885,42.0240527
12/20/1999 0:00,587,144.88,-70.04035268,42.02410804
2/2/2000 0:00,587,136.44,-70.04043624,42.02406449
1/12/2000 0:00,587,141.27,-70.04038842,42.02408941
12/2/1999 0:00,587,138.93,-70.0404116,42.02407733
2/26/1999 0:00,587,134.53,-70.0404551,42.02405466
2/23/1999 0:00,587,134.21,-70.04045827,42.024053
6/8/2001 0:00,587,141.09,-70.04039017,42.0240885
8/8/2001 0:00,587,146.17,-70.04033988,42.02411471
8/21/2001 0:00,587,147.34,-70.04032834,42.02412072
9/20/2001 0:00,587,140.7,-70.04039408,42.02408646
10/12/2001 0:00,587,140.86,-70.0403925,42.02408728
12/6/2001 0:00,587,139.09,-70.04040996,42.02407818
7/11/2001 0:00,587,147.6,-70.04032574,42.02412208
11/9/2001 0:00,587,138.99,-70.04041102,42.02407763
3/20/2001 0:00,587,137.38,-70.04042691,42.02406935
3/30/2001 0:00,587,132.09,-70.04047929,42.02404205
4/19/2001 0:00,587,127.63,-70.04052346,42.02401903
4/30/2001 0:00,587,130.04,-70.04049952,42.0240315
5/15/2001 0:00,587,130.07,-70.04049925,42.02403165
11/3/2000 0:00,587,132.79,-70.04047231,42.02404569
12/13/2002 0:00,587,130.96,-70.0404905,42.02403621
10/18/2000 0:00,587,140.47,-70.04039632,42.02408529
11/20/2000 0:00,587,138.47,-70.04041614,42.02407496
9/13/2000 0:00,587,142.26,-70.04037856,42.02409455
5/2/2005 0:00,587,123.3,-70.04056629,42.02399671
8/31/2000 0:00,587,141.02,-70.04039087,42.02408813
9/25/2000 0:00,587,142.1,-70.04038023,42.02409368
4/12/2000 0:00,587,143.34,-70.04036789,42.02410011
4/27/2000 0:00,587,135.39,-70.04044657,42.0240591
3/27/2000 0:00,587,139.11,-70.04040975,42.02407829
3/23/2000 0:00,587,140.75,-70.04039351,42.02408676
3/18/2000 0:00,587,128.31,-70.04051671,42.02402254
3/17/2000 0:00,587,129.16,-70.04050832,42.02402692
3/15/2000 0:00,587,135.7,-70.04044359,42.02406066
8/3/2000 0:00,587,143.01,-70.04037119,42.02409839
5/9/2000 0:00,587,147.49,-70.04032679,42.02412153
6/7/2000 0:00,587,141.27,-70.04038845,42.0240894
7/5/2000 0:00,587,146.57,-70.04033596,42.02411675
4/14/1998 0:00,587,126.99,-70.04052977,42.02401574
9/27/2000 0:00,587,130.14,-70.04049858,42.02403199
10/5/2000 0:00,587,138.52,-70.04041565,42.02407522
5/11/2004 0:00,587,132.6,-70.04047426,42.02404467
12/19/2000 0:00,587,138.26,-70.04041821,42.02407389
12/4/2000 0:00,587,140.91,-70.04039195,42.02408757
2/16/2001 0:00,587,142.75,-70.04037372,42.02409707
3/7/2001 0:00,587,129.27,-70.0405072,42.0240275
8/14/2000 0:00,587,139.52,-70.04040578,42.02408036
2/1/2001 0:00,587,138.95,-70.04041135,42.02407746
5/23/2003 0:00,587,127.59,-70.0405238,42.02401885
1/13/2004 0:00,587,138.51,-70.04041575,42.02407517
9/3/2004 0:00,587,142.47,-70.04037649,42.02409563
2/16/2005 0:00,587,138.48,-70.04041605,42.02407501
1/25/2002 0:00,587,135.27,-70.04044781,42.02405846
3/16/2001 0:00,587,135.92,-70.04044141,42.02406179
9/11/2002 0:00,587,139.43,-70.04040665,42.02407991
12/21/2001 0:00,587,140.32,-70.04039782,42.02408451
2/20/2002 0:00,587,132.16,-70.04047863,42.02404239
2/11/2000 0:00,587,136.41,-70.0404365,42.02406435
1/8/2002 0:00,587,137.44,-70.04042634,42.02406965
8/29/2003 0:00,587,141.75,-70.04038369,42.02409188
1/17/2001 0:00,587,142.26,-70.04037863,42.02409451
1/4/2001 0:00,587,133.88,-70.04046156,42.02405129
6/17/1999 0:00,588,139.36,-70.04006001,42.02371152
8/26/1999 0:00,588,136.96,-70.04008385,42.02369908
9/7/1999 0:00,588,140.13,-70.04005246,42.02371546
9/16/1999 0:00,588,138.27,-70.04007082,42.02370588
9/17/1999 0:00,588,136.69,-70.04008645,42.02369772
8/13/1999 0:00,588,139.43,-70.0400594,42.02371184
9/30/1999 0:00,588,146.8,-70.03998647,42.02374991
4/8/1999 0:00,588,138.77,-70.04006587,42.02370846
4/26/1999 0:00,588,137.17,-70.04008171,42.0237002
5/10/1999 0:00,588,140.02,-70.04005355,42.0237149
5/24/1999 0:00,588,139.51,-70.04005862,42.02371225
1/25/1999 0:00,588,143.16,-70.04002246,42.02373112
7/15/1999 0:00,588,138.1,-70.04007256,42.02370497
12/14/1999 0:00,588,143.92,-70.0400149,42.02373507
1/12/1999 0:00,588,140.95,-70.04004435,42.02371969
2/10/1999 0:00,588,139.31,-70.04006053,42.02371125
11/13/1998 0:00,588,140.85,-70.04004532,42.02371919
10/15/1998 0:00,588,140.64,-70.04004742,42.02371809
10/30/1998 0:00,588,139.56,-70.04005812,42.02371251
12/2/1998 0:00,588,139.99,-70.04005386,42.02371473
5/17/1998 0:00,588,134.9,-70.04010415,42.02368849
5/18/1998 0:00,588,134.55,-70.04010763,42.02368667
5/16/1998 0:00,588,132.78,-70.04012521,42.02367749
5/15/1998 0:00,588,125.52,-70.04019699,42.02364003
5/14/1998 0:00,588,120.15,-70.04025016,42.02361227
5/13/1998 0:00,588,132.32,-70.04012969,42.02367515
5/12/1998 0:00,588,134.04,-70.04011265,42.02368405
2/29/2000 0:00,588,135.89,-70.04009439,42.02369358
5/20/1998 0:00,588,136.83,-70.04008506,42.02369845
5/22/1998 0:00,588,135.51,-70.04009816,42.02369161
9/15/1998 0:00,588,145.15,-70.04000278,42.02374139
5/8/1998 0:00,588,139.01,-70.04006347,42.02370972
12/14/1998 0:00,588,137.17,-70.04008175,42.02370018
12/29/1998 0:00,588,140.47,-70.04004908,42.02371723
10/19/1999 0:00,588,136.75,-70.04008592,42.023698
2/21/1999 0:00,588,137.35,-70.04007994,42.02370112
2/19/1999 0:00,588,136.74,-70.04008597,42.02369797
3/3/1999 0:00,588,131.16,-70.04014119,42.02366915
3/12/1999 0:00,588,132.7,-70.04012595,42.02367711
10/1/1998 0:00,588,143.49,-70.0400192,42.02373282
3/1/1999 0:00,588,131.89,-70.040134,42.0236729
10/29/1999 0:00,588,140.35,-70.04005023,42.02371663
3/25/1999 0:00,588,137.94,-70.04007406,42.02370419
11/15/1999 0:00,588,142.26,-70.04003135,42.02372648
11/30/1999 0:00,588,146.27,-70.03999169,42.02374718
12/30/1999 0:00,588,144.83,-70.04000591,42.02373976
12/5/1999 0:00,588,142.73,-70.04002671,42.0237289
12/15/1999 0:00,588,142.3,-70.04003095,42.02372669
1/26/2000 0:00,588,137.02,-70.04008323,42.0236994
12/20/1999 0:00,588,144.32,-70.04001094,42.02373713
2/2/2000 0:00,588,139.43,-70.04005938,42.02371185
1/12/2000 0:00,588,142.32,-70.04003072,42.02372681
12/2/1999 0:00,588,138.99,-70.04006369,42.0237096
2/26/1999 0:00,588,134.74,-70.04010578,42.02368763
2/23/1999 0:00,588,139.92,-70.04005447,42.02371442
6/8/2001 0:00,588,141.87,-70.04003522,42.02372446
8/8/2001 0:00,588,145.05,-70.04000378,42.02374087
8/21/2001 0:00,588,149.55,-70.03995922,42.02376413
9/20/2001 0:00,588,143.59,-70.04001816,42.02373336
10/12/2001 0:00,588,146.16,-70.03999277,42.02374662
12/6/2001 0:00,588,137.76,-70.04007591,42.02370322
7/11/2001 0:00,588,145.1,-70.04000321,42.02374117
11/9/2001 0:00,588,140.26,-70.04005114,42.02371615
3/20/2001 0:00,588,140.31,-70.04005064,42.02371641
3/30/2001 0:00,588,134.46,-70.04010853,42.0236862
4/19/2001 0:00,588,135.19,-70.0401013,42.02368997
4/30/2001 0:00,588,135.12,-70.04010203,42.02368959
5/15/2001 0:00,588,136.12,-70.04009215,42.02369475
11/3/2000 0:00,588,131.21,-70.04014068,42.02366942
12/13/2002 0:00,588,130.4,-70.0401487,42.02366523
10/18/2000 0:00,588,143.11,-70.04002299,42.02373084
11/20/2000 0:00,588,133.15,-70.04012151,42.02367942
9/13/2000 0:00,588,144.67,-70.04000755,42.0237389
5/2/2005 0:00,588,124.41,-70.04020799,42.02363428
8/31/2000 0:00,588,139.27,-70.04006098,42.02371102
9/25/2000 0:00,588,143.91,-70.04001502,42.02373501
4/12/2000 0:00,588,148.26,-70.03997196,42.02375748
4/27/2000 0:00,588,137.96,-70.0400739,42.02370427
3/27/2000 0:00,588,139.32,-70.04006048,42.02371128
3/23/2000 0:00,588,139.15,-70.04006211,42.02371043
3/18/2000 0:00,588,130.03,-70.04015237,42.02366332
3/17/2000 0:00,588,127.62,-70.04017626,42.02365085
3/15/2000 0:00,588,136.36,-70.04008971,42.02369602
8/3/2000 0:00,588,139.85,-70.04005516,42.02371405
5/9/2000 0:00,588,148.48,-70.03996985,42.02375858
6/7/2000 0:00,588,144.13,-70.04001281,42.02373616
7/5/2000 0:00,588,142.83,-70.04002572,42.02372942
4/14/1998 0:00,588,135.01,-70.0401031,42.02368903
9/27/2000 0:00,588,132.21,-70.0401308,42.02367457
10/5/2000 0:00,588,141.52,-70.04003864,42.02372268
5/11/2004 0:00,588,137.52,-70.04007824,42.02370201
12/19/2000 0:00,588,139.19,-70.04006178,42.0237106
12/4/2000 0:00,588,140.2,-70.0400517,42.02371586
2/16/2001 0:00,588,146.72,-70.03998718,42.02374953
3/7/2001 0:00,588,132.21,-70.04013081,42.02367457
8/14/2000 0:00,588,135.26,-70.04010066,42.02369031
2/1/2001 0:00,588,144.09,-70.04001323,42.02373594
5/23/2003 0:00,588,129.74,-70.04015523,42.02366182
1/13/2004 0:00,588,132.13,-70.04013157,42.02367417
9/3/2004 0:00,588,144.86,-70.04000559,42.02373992
2/16/2005 0:00,588,139.37,-70.04005997,42.02371154
1/25/2002 0:00,588,138.68,-70.04006681,42.02370797
3/16/2001 0:00,588,139.09,-70.04006272,42.02371011
9/11/2002 0:00,588,141.72,-70.04003673,42.02372367
12/21/2001 0:00,588,133.57,-70.0401173,42.02368162
2/20/2002 0:00,588,137.78,-70.04007569,42.02370334
2/11/2000 0:00,588,138.99,-70.04006375,42.02370957
1/8/2002 0:00,588,137.67,-70.04007674,42.02370279
8/29/2003 0:00,588,145.15,-70.04000273,42.02374142
1/17/2001 0:00,588,144.27,-70.04001151,42.02373683
1/4/2001 0:00,588,139.7,-70.0400567,42.02371325
6/17/1999 0:00,589,135.88,-70.03974722,42.02332544
8/26/1999 0:00,589,140.1,-70.03970546,42.02334727
9/7/1999 0:00,589,141.6,-70.03969062,42.02335503
9/16/1999 0:00,589,140.48,-70.03970173,42.02334922
9/17/1999 0:00,589,142.46,-70.03968214,42.02335946
8/13/1999 0:00,589,138.5,-70.03972131,42.02333898
9/30/1999 0:00,589,150.43,-70.03960332,42.02340065
4/8/1999 0:00,589,134.34,-70.03976245,42.02331748
4/26/1999 0:00,589,133.49,-70.03977082,42.02331311
5/10/1999 0:00,589,134.46,-70.03976122,42.02331812
5/24/1999 0:00,589,135.45,-70.03975144,42.02332323
1/25/1999 0:00,589,143.37,-70.03967311,42.02336418
7/15/1999 0:00,589,136.67,-70.03973945,42.02332951
12/14/1999 0:00,589,143.71,-70.03966979,42.02336591
1/12/1999 0:00,589,141.58,-70.03969084,42.02335491
2/10/1999 0:00,589,143.14,-70.03967545,42.02336296
11/13/1998 0:00,589,141.22,-70.03969439,42.02335306
10/15/1998 0:00,589,140.88,-70.0396978,42.02335127
10/30/1998 0:00,589,140.14,-70.03970506,42.02334748
12/2/1998 0:00,589,138.19,-70.03972434,42.0233374
5/17/1998 0:00,589,138.84,-70.03971798,42.02334072
5/18/1998 0:00,589,140.54,-70.03970116,42.02334952
5/16/1998 0:00,589,135.23,-70.0397536,42.02332211
5/15/1998 0:00,589,123.76,-70.03986707,42.0232628
5/14/1998 0:00,589,118.52,-70.03991888,42.02323572
5/13/1998 0:00,589,129.37,-70.03981155,42.02329182
5/12/1998 0:00,589,134.02,-70.03976564,42.02331581
2/29/2000 0:00,589,137.03,-70.03973579,42.02333142
5/20/1998 0:00,589,141.86,-70.0396881,42.02335634
5/22/1998 0:00,589,140.06,-70.03970587,42.02334705
9/15/1998 0:00,589,143.76,-70.03966926,42.02336619
5/8/1998 0:00,589,136.09,-70.03974515,42.02332652
12/14/1998 0:00,589,136.79,-70.03973826,42.02333013
12/29/1998 0:00,589,141.14,-70.03969524,42.02335261
10/19/1999 0:00,589,138.55,-70.03972084,42.02333923
2/21/1999 0:00,589,136.71,-70.03973901,42.02332974
2/19/1999 0:00,589,138.63,-70.03972,42.02333967
3/3/1999 0:00,589,133.04,-70.03977535,42.02331074
3/12/1999 0:00,589,136.21,-70.03974396,42.02332715
10/1/1998 0:00,589,144.69,-70.03966011,42.02337097
3/1/1999 0:00,589,131.91,-70.03978645,42.02330494
10/29/1999 0:00,589,143.09,-70.03967593,42.02336271
3/25/1999 0:00,589,132.98,-70.03977592,42.02331044
11/15/1999 0:00,589,141.63,-70.03969033,42.02335518
11/30/1999 0:00,589,145.23,-70.03965472,42.02337379
12/30/1999 0:00,589,143.94,-70.03966748,42.02336712
12/5/1999 0:00,589,141.01,-70.03969645,42.02335198
12/15/1999 0:00,589,142.92,-70.03967758,42.02336184
1/26/2000 0:00,589,135.79,-70.03974807,42.023325
12/20/1999 0:00,589,145.19,-70.03965513,42.02337357
2/2/2000 0:00,589,136.22,-70.03974382,42.02332722
1/12/2000 0:00,589,143.52,-70.03967168,42.02336493
12/2/1999 0:00,589,137.63,-70.03972994,42.02333448
2/26/1999 0:00,589,133.42,-70.03977157,42.02331272
2/23/1999 0:00,589,138.81,-70.03971826,42.02334058
6/8/2001 0:00,589,138.8,-70.03971834,42.02334053
8/8/2001 0:00,589,145.92,-70.03964789,42.02337736
8/21/2001 0:00,589,149.62,-70.03961136,42.02339645
9/20/2001 0:00,589,143.7,-70.03966987,42.02336587
10/12/2001 0:00,589,146.74,-70.03963976,42.02338161
12/6/2001 0:00,589,137.06,-70.03973555,42.02333154
7/11/2001 0:00,589,142.33,-70.0396834,42.0233588
11/9/2001 0:00,589,141.54,-70.03969125,42.0233547
3/20/2001 0:00,589,138.49,-70.03972142,42.02333893
3/30/2001 0:00,589,137.93,-70.0397269,42.02333607
4/19/2001 0:00,589,144.49,-70.03966211,42.02336993
4/30/2001 0:00,589,141.27,-70.03969394,42.02335329
5/15/2001 0:00,589,141.7,-70.0396896,42.02335556
11/3/2000 0:00,589,135.23,-70.03975361,42.0233221
12/13/2002 0:00,589,125.84,-70.03984649,42.02327355
10/18/2000 0:00,589,144.91,-70.03965789,42.02337213
11/20/2000 0:00,589,137.86,-70.03972767,42.02333566
9/13/2000 0:00,589,149.62,-70.03961132,42.02339647
5/2/2005 0:00,589,127.15,-70.03983355,42.02328032
8/31/2000 0:00,589,140.58,-70.03970074,42.02334974
9/25/2000 0:00,589,147.51,-70.0396322,42.02338556
4/12/2000 0:00,589,148.69,-70.03962054,42.02339165
4/27/2000 0:00,589,142.1,-70.03968574,42.02335758
3/27/2000 0:00,589,140.52,-70.03970133,42.02334943
3/23/2000 0:00,589,138.24,-70.0397239,42.02333763
3/18/2000 0:00,589,132.53,-70.03978031,42.02330814
3/17/2000 0:00,589,130.86,-70.03979688,42.02329949
3/15/2000 0:00,589,136.78,-70.03973832,42.02333009
8/3/2000 0:00,589,139.02,-70.0397162,42.02334165
5/9/2000 0:00,589,147.74,-70.03962993,42.02338675
6/7/2000 0:00,589,143.51,-70.03967177,42.02336488
7/5/2000 0:00,589,141.96,-70.03968706,42.02335689
4/14/1998 0:00,589,144.78,-70.03965923,42.02337143
9/27/2000 0:00,589,136.66,-70.03973948,42.02332949
10/5/2000 0:00,589,143.26,-70.03967425,42.02336358
5/11/2004 0:00,589,140.49,-70.03970159,42.02334929
12/19/2000 0:00,589,138.04,-70.03972585,42.02333661
12/4/2000 0:00,589,140.57,-70.0397008,42.0233497
2/16/2001 0:00,589,143.6,-70.03967088,42.02336535
3/7/2001 0:00,589,134.23,-70.03976358,42.02331689
8/14/2000 0:00,589,135.46,-70.0397514,42.02332326
2/1/2001 0:00,589,145.29,-70.03965412,42.0233741
5/23/2003 0:00,589,134.55,-70.03976039,42.02331856
1/13/2004 0:00,589,126.03,-70.03984458,42.02327455
9/3/2004 0:00,589,147.42,-70.03963309,42.0233851
2/16/2005 0:00,589,135.63,-70.03974967,42.02332416
1/25/2002 0:00,589,140.79,-70.03969866,42.02335082
3/16/2001 0:00,589,138.09,-70.03972533,42.02333689
9/11/2002 0:00,589,141.69,-70.03968972,42.0233555
12/21/2001 0:00,589,132.04,-70.03978517,42.02330561
2/20/2002 0:00,589,139.92,-70.03970726,42.02334633
2/11/2000 0:00,589,137.56,-70.03973061,42.02333412
1/8/2002 0:00,589,135.25,-70.03975347,42.02332217
8/29/2003 0:00,589,146.04,-70.03964676,42.02337795
1/17/2001 0:00,589,143.51,-70.03967173,42.0233649
1/4/2001 0:00,589,144.11,-70.03966581,42.02336799
