,dates,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91
720,2019-02-17 15:51:47+00:00,482.80931575851815,469.7510474233892,452.8717611789589,446.4295615545491,440.163956165902,435.0708266616333,438.488399555669,454.28794627693514,457.9416842196968,459.23092073406883,460.8685716156578,460.98035582495345,461.7671548331521,459.09674075503546,443.65573447814415,429.94415073778225,425.64959752230993,425.63879375711053,428.21487518814433,431.46147710536087,432.05298151913934,436.9834987147975,439.80423893086754,437.8453819188973,429.4815234830089,423.1204540646713,415.2453649055069,413.78293797789763,413.13288177742936,413.9288152069933,416.2987571115698,420.03942101288726,422.63382224195266,422.264638565224,419.67640540973656,410.4955726936449,411.30821283702437,406.1504584590522,400.00511887549976,396.7830417904062,397.78906897316904,398.5805101156551,393.84487842895874,391.57086626332233,391.79169017169136,391.66018109832737,390.81206790112145,388.82188083929685,395.12852971587176,397.6008325552283,398.44607250430823,398.2924750228841,400.31343361256796,399.8944812996286,393.63712741145787,392.2105867626169,389.40685763289457,386.1278282810579,385.8983381806977,383.8084673756738,382.39890566264745,381.9617494299732,386.22885651930085,394.0569470913037,400.8496006712562,403.08467513258984,406.0036464481957,410.5213350291739,412.93763363695837,412.16065452211836,410.6781650883779,409.99569915196366,407.7222491610419,403.04182896482337,399.40938941758435,396.64124502505354,393.78842921503417,391.57221850243747,390.91446975529004,393.12595205474753,396.7365194739489,404.23211941597424,405.57434195400657,405.85879341309294,406.1945915589831,409.3933544912351
721,2019-02-19 15:33:25+00:00,471.0868894018806,457.62963735024255,444.72584911692695,434.5083322569826,430.3633786227931,430.4696532546087,429.8190153058014,440.30994718222433,438.69969436804536,445.9459085453813,447.984539062566,449.4678287758454,449.393315794577,444.36809719410564,430.65261996571655,423.46333898446176,417.1513058721737,413.82228485081856,423.7285364400674,423.2284994835686,427.50347169444774,426.7207456668759,426.1914450876138,421.6543693502297,419.1922774186717,416.5493855064588,407.3969824048209,402.80795917587017,405.0378553225293,406.0894667994076,407.24657217834306,411.9296322269825,412.1925947388994,412.41984952845854,407.0168314452769,402.47636466217926,401.28241096933834,396.4897285560162,388.7062249652504,390.2585527713794,388.06432657190925,386.0404423772718,384.99954999495606,381.78937887518873,384.981227150954,385.4350769034528,380.7969947966766,384.1938393932306,382.580073706172,384.8874039629049,386.00078114290125,385.0563325684236,389.1521485896418,386.3939173378257,384.15152505088304,379.70595438875324,377.07973961438415,377.3136844085735,374.8084750756327,370.39796718610216,373.2301723241798,371.74416024678317,380.5947312640135,377.62621700566774,390.14974184280123,390.3996345058841,397.44998637102753,400.5636118399719,401.75963499652926,405.25699434627717,404.33906564636766,398.2521555374936,400.32946331566586,394.79470219748987,393.24011904008086,388.93960928781235,383.13573616336555,386.49252804386674,380.47089959158944,388.8960205595008,383.50091024150674,393.0372859142542,394.66991236308115,396.29171483123406,397.38761868006844,
722,2019-03-07 15:33:20+00:00,474.89822323048816,461.09848835631306,448.34312619765285,439.4582858364102,436.96229587914473,435.3485057041147,436.62981629658384,440.59832941304023,446.72751464952967,446.19024763500823,452.1345755423045,452.077635131412,451.4584250168981,450.4918780955514,437.3383245758512,429.5174602514297,421.5454070658999,417.8159572780216,423.2818371342278,426.0899244743795,428.2134556811452,433.83120906862825,428.77753785584906,420.698159973118,421.9103923322634,417.21715687137794,412.13960568801946,405.68416696139406,403.3156607741658,409.2595384210235,414.65480479338555,413.6194183101022,419.81056960536745,414.04867526547196,407.2208923559457,406.4910918279118,399.7293695320302,395.0320568965148,390.0618840153078,390.67869598470287,388.6626226460045,386.5012648942269,389.0026032362074,383.0435972072281,388.005931798837,386.2770747367673,380.59698703607467,387.49359851532176,384.22286007566686,389.84841856455205,387.25512882909925,389.065554706216,389.74818168607254,394.32848122349,391.81429421382893,385.18006656615927,378.581348876765,377.8247850333304,375.564083480459,370.93340626646284,374.27170043102603,372.0765730384278,381.4405306478892,378.2735358396734,391.4816207232976,398.1674940676397,399.4235008445795,411.6930830963273,407.2767403262019,414.1836900668518,408.6196977074152,405.03613929734956,403.77443986360856,396.3557368023417,396.2089624740701,390.7413177224906,384.7513372783237,385.61746494522714,380.24671444630917,387.1746023175808,383.01570190540076,392.9269680679933,399.4056833176002,397.4556822032575,402.27772050890184,
723,2019-03-09 15:51:59+00:00,487.3560746665364,475.8977617906718,461.92054360007097,453.2284463128215,449.4572349827236,446.8158780617773,448.86318899365074,455.5190562011261,459.9217844868955,461.39681427400797,462.5636533956052,463.12303861406974,464.6674011955407,462.0458894794469,452.1292165657225,442.85986383345937,437.82806230115693,436.54762452788066,436.6310682443992,440.15078799124507,442.4523557385806,443.89656094935503,442.05289491417284,438.0400240567816,434.5889404931333,431.0054488691968,423.6187539939117,419.1856190350624,419.6361289210522,423.30310691343175,425.8450252249669,427.4558209539224,429.6087293094972,426.51427453262124,420.9079093351693,415.14991808574655,413.0538269492935,408.74653486028365,405.42901943399534,403.8269906159421,402.6503411522275,402.88924879734043,400.2779033367838,398.5830059350267,399.8620042776278,398.8970367278424,397.8501753729704,397.6872758194517,400.80743378517326,401.5829492403911,402.17203642560685,402.829609267601,405.84019997625717,405.66728283309726,402.40207116614994,398.5588043211277,392.5168686358851,389.70547455131225,389.8469442744609,388.6888235993532,386.8718569153795,389.1167629449888,391.23273986695534,399.3369816395149,405.538172678925,411.7242826194598,417.65879537646447,420.93928218587433,423.14421714242485,422.6308662054373,423.00037078344656,419.72821031739227,417.077245950389,412.14645188818565,408.8704096853118,405.5844676186904,399.84372230215706,397.50634962107307,396.814774025696,399.5115271057339,401.8495287557432,408.4894054054995,411.7494478885352,413.61455597835925,416.1167730647419,416.3453373931866
724,2019-03-19 15:51:46+00:00,493.15320036078515,484.11874266371944,469.80559805464696,458.7167119220087,455.48500712203656,454.5662959120044,458.61841165969173,464.0745140012233,465.7286275955686,469.31773770291534,471.9255438184365,475.2073736203631,476.93899661550455,473.74795723485613,464.19176261065166,449.0383097914939,438.6500851115275,439.06647165452523,439.1354931025712,444.573756903503,450.0202440814993,453.4190899990229,451.5233536719687,447.0925055883064,442.5693391630139,437.3201440912131,431.7109485698402,427.49685594752884,427.9296004822988,430.35445744605573,435.78625705815443,441.75199149196544,441.9947149518436,438.6406948400945,433.655956086447,427.9054395760894,425.08796126657387,421.68852652364956,418.1173798509292,415.72969937030086,412.67060301856316,412.2726001083213,411.2311242630053,406.3575847641155,407.50955794799455,406.574009739936,407.6235131679914,408.49730202854744,415.1721087884906,418.79043472140415,418.4734212954787,417.00270694980054,416.5531608612471,416.3652102329566,412.8581473819343,408.3373699845873,402.9357000261134,400.59001016497217,399.4660140593619,397.01144457470156,397.2972363443098,400.2403600865507,406.1580799964215,412.28520134109783,421.8823908681512,426.6644339546623,430.40306750583636,432.601619837351,435.7462937644457,435.25974009359464,433.15758824601136,431.5231604634197,427.03944541439694,423.362746312827,417.8817329518469,414.43560984935596,409.54884370669424,407.34126193004795,409.9122589425789,412.76312634605915,418.19253550660443,421.92690763636296,426.97354759256666,428.4614673714432,425.24450539361715,427.24457734897237
725,2019-03-24 15:52:00+00:00,,,,,,,,401.1782834253946,418.05701788562897,420.97355029684945,421.5764607488891,422.084048472881,431.56491625768683,428.9441421492961,418.93397885976793,400.58924105425604,392.6288043785855,395.71351102806506,400.857146842824,413.92227431282055,,407.3160698278743,405.1606031873889,403.00298697660276,398.8652693016971,389.9586060856276,379.4238349501217,375.3691873038266,375.5606143565853,377.9621075105325,379.7138208913243,386.7256109375936,391.7582214155591,391.5839049791516,385.43873638754746,379.57546733916814,375.9351756056343,368.52647632560536,360.9459583747363,358.81995352598386,361.1970806064466,363.7022536849151,367.2880925986642,361.3686396849286,359.5910403016163,359.03345169787787,360.35833052327763,360.90485052737745,367.24628704556005,369.6990172939679,369.40213160987986,367.67708208239065,369.0041344989864,371.0187333297184,368.3192155770961,360.95596491236296,356.25153272807836,356.00312429749573,352.47415781026075,346.5358943096407,350.20567187854783,354.8496309100142,360.4065495745102,370.5257214662406,376.1474052940025,382.49921988546896,387.9804466820402,398.1530259856195,401.904460501763,406.78242652743825,404.2688672323978,393.11701200891764,391.97035681353236,385.46677657442956,378.4907428488147,372.501797956168,365.36497678284786,369.5126182015182,371.60760082673715,369.9178314361046,372.72830505360304,378.757403345681,381.30926634473155,383.25699066103545,380.7568154585927,381.1021841286212
726,2019-04-03 15:51:48+00:00,471.585962709578,458.31182533672586,443.0771520971365,432.3204137543898,430.17779905525634,435.2802783955577,442.37007791760595,446.0999433553948,448.42570668503845,449.4649794709179,445.5609906142008,445.51619496760907,450.0881771774854,448.11679972727467,440.2340485012973,427.19525576212004,416.14988912970915,412.9529550857509,417.0424919119161,419.315100668705,426.27378496938445,428.26992548467064,424.6152957753486,419.57164221079796,414.3456061230209,405.71923134914573,399.55591386048405,397.8927234805443,401.0296608041467,403.75352226541287,408.114072053976,415.6307730215507,415.9517424453751,411.28073368130924,404.35039192198815,399.5210012830225,395.5186738802838,389.9216978762893,383.74260100699917,379.9116705377638,379.40548232812984,383.9862865102517,379.4894896199775,377.9792286417608,380.43097206815884,382.4818621670829,381.5860926762989,379.68103554655914,381.3425205806617,385.18558377358704,386.4449470128387,387.02148972751377,388.0822793566896,385.61127604216273,380.68372021497873,375.22900910338444,371.8250013452513,370.4383430919032,366.2789924392057,365.366355176212,366.03242606024264,369.57638759012366,373.8339839455034,382.06647842121816,388.66063225054785,393.8826757057012,399.17895461612267,405.2268296827119,405.85608480354927,404.2863601138462,402.7171249368629,398.568025679622,394.98346767819,392.5431534815506,387.7090370549052,385.44768239432744,375.7243061050248,374.87245032600765,376.6453209405987,381.20734325996455,386.4904026667559,389.7089980555801,390.7648640641718,390.84393205895765,390.7337838195166,389.2503528988251
727,2019-04-08 15:33:11+00:00,427.32307057326466,421.3836144732328,411.83016307753417,407.2297050345024,406.10386459849997,408.4322735322846,413.13467316798926,422.61539278021417,425.17297819394173,423.646900823362,423.79417781065524,425.16904270035894,424.16482514263333,420.4785415640662,411.4382040657189,402.92882541581156,398.91071377326807,398.3246702576127,400.79019306778366,405.46205608230156,405.6596838632518,410.1958900044242,404.61258309821403,400.79851536859,396.99822451964974,390.69682266019964,386.8658265391822,386.04325176904194,387.16345502704456,391.0205385858098,393.71638127517207,400.10625841513286,399.5480878418358,395.7545714451834,393.2828883940886,388.71890320982504,383.94822382796804,381.88676407420974,372.9683260625363,365.96350290036355,365.26894132735504,369.3152873585868,366.26113940812127,367.8033884714365,367.89169790112555,369.23727373777206,370.38905309735327,367.1367236843399,373.0146562852906,371.8053003349803,374.8542911378186,375.1300204549183,376.91280847746464,375.64666876208514,370.0580299845363,360.9078332859343,358.8061278618953,357.301185518338,355.9843699370014,357.07186126732296,355.3511879238839,358.9518561786654,359.768402893449,368.15786500488946,374.39582848961425,382.4074932975474,386.16957922562034,388.80226914671647,395.0041588730438,392.75574556962454,390.1907437926097,386.68729532197085,383.84132536638845,384.008301701444,380.6598881831531,379.0777143665884,374.52357091050806,376.01517205032894,376.82681303795516,372.8020369387851,375.88657804274123,374.5111198004968,380.64500943922485,383.16532502407154,380.09158264443636,
728,2019-04-16 15:25:31+00:00,,,,,,,,,,457.8324838823157,454.2589639247943,451.3508293436936,452.7742808022866,452.45353089631146,439.2312908072205,425.1469042013309,418.24062776986375,417.2517708667025,423.2668196370223,423.70586087265156,428.4753267573468,436.2007226356317,428.97665433283663,421.83221033006595,418.20737518404724,416.59602683257947,415.1302269843635,409.97476081781684,414.22134959012277,410.14459715773773,417.8844555499618,420.3137149276978,420.9538202416452,414.48257988619173,406.2989746713486,406.04661896978035,401.36352529170375,396.2773312626548,392.265274137574,,,,,,386.22490762441055,386.55434648498965,384.32158171220357,391.4665758472986,388.5807059065045,395.81585701224526,392.96118934820305,393.806752870544,389.337992072699,383.92977115523286,384.92043073082806,383.0796951709815,377.4622032083953,373.96913434358476,371.2878927303509,371.53293397947095,371.0963227295415,375.1622761249507,383.23988372912805,385.68839036957905,392.6814629482332,397.1676294684968,397.470540561937,400.86932158142264,401.60458143947886,407.7577828589377,402.7738704329465,396.4969891051972,398.8516159962096,390.71109896991214,390.44854117031224,388.1544677630712,386.66011498458766,389.47172285967304,392.24171986079415,,,,,,,
729,2019-04-23 15:51:50+00:00,444.54658071412314,433.0610280739859,422.83534340627597,416.9599980042418,414.9706833525677,415.57805698054705,421.8241730725488,435.08116250244956,427.6937908571838,421.2051156887633,426.1501904204829,423.35847588757485,422.71351659794385,418.199573545193,413.88069868518227,406.80875174830487,400.9571629087453,400.78551273971607,404.12057280578904,405.9698430264822,412.5693942725877,415.00253495254424,407.0441835016636,400.24571236528993,399.2763972884151,392.7585451550276,383.0970293559694,374.50637886806817,380.1757798436853,381.49579049719034,391.35372047446083,395.56417777508017,394.29046327938727,389.4680658368774,388.58541836674453,382.69644360605525,376.0533274990455,370.5948398955101,365.86587388664697,360.5821105312267,362.50846005679006,365.44013529849207,368.7943536115169,361.84080436497493,365.61919871012253,364.21621879925874,363.9673165891289,367.3201770283622,369.3007911033069,367.4096210205081,366.9982700115969,366.8962213470625,369.4818522147019,370.1748614838226,364.2009563455808,357.9362098723122,351.2686055448953,351.3371502270628,351.8740734043238,347.57718096823055,346.674769403735,350.0870410909512,359.3867477994804,361.8890772214914,365.68268550601135,369.3062877883788,372.5138825068228,379.4584100447729,381.66220797052625,383.1682279587975,381.89091620526716,378.8655829967025,374.5915408213475,372.84412388288183,372.76957152991235,374.6043297403394,369.1311206338261,366.70196793092094,361.5075186620202,365.258460682615,371.5462103267809,370.61731240342965,373.5482032713301,370.93144962159056,365.37769113496563,366.43828155078955
730,2019-04-24 15:33:04+00:00,449.9969130768368,440.7622882621902,426.7351132826222,422.0659791341508,416.13570828034665,423.467093287854,425.3927341656812,434.86969820462355,433.30514302420306,431.5107422298272,433.5920925531388,435.84124034084994,433.566898019256,427.6821095559875,417.2163294872246,409.0525739436537,407.672417796894,404.7104416518491,415.90180140615763,415.637427718495,425.5684271341262,418.4044529275943,413.76798569873796,411.08971203444185,406.28707861256817,399.20337395615155,391.83143695109163,390.36362937786765,388.22971476249467,394.5812862120189,393.5464560209759,399.86453487297644,398.73080175678473,395.2369660246315,394.90605215845915,390.53820519215094,380.62854696123486,385.2705174636191,376.26416528445833,371.61184942413274,370.0913735928415,374.9908161889581,373.1766702695308,376.11242544015056,370.2278658008832,378.69370636648375,373.2517280508971,371.17345494983226,380.0049481911987,375.2492011145972,377.20598771715385,375.39339919917927,376.26928570183617,373.6179977805749,366.5220403873211,360.2365881849182,362.72869449007817,358.7809594120931,363.6015125906449,361.06998606935963,354.8508705861101,360.7454794550903,362.8729648430102,371.39906969925073,376.6549916149777,379.6936456640167,387.7372581795603,385.8184639923695,390.4022482083508,387.83260638646044,387.84337995854236,386.43894443845284,382.56856793050486,384.3773414368553,379.73852670048376,383.3883444420317,375.91936523792674,380.21619013783646,376.54196386994107,372.8701918395265,377.351138016142,376.9037876951905,380.6495146823418,381.21770547599255,376.39696043598127,370.8209587971288
731,2019-05-02 15:24:55+00:00,466.0664676926629,456.8401534587599,445.42040781123524,443.21090826984073,443.1080413349788,440.6533757239649,445.7962428137699,443.36813802369966,447.29418821628997,441.7081606755702,,,,,,,430.602370879937,437.77653463348383,448.82472658784866,457.3820297582003,463.239533006859,451.9067153646598,442.31965352003476,430.58576941994517,420.64707703222126,417.80479495395434,411.4246063749291,410.0719086537827,413.1599973586333,409.63463632835214,416.1301650768798,413.6584536261273,415.92260395721,405.4481108129559,398.61264627954654,393.213883568021,389.0414449550856,389.5601997466622,388.93790514394124,381.0172329974031,383.03243100365097,380.62541702391076,381.64166368568505,378.95295342594045,378.46909313698416,387.9566963497533,396.26745638040404,,,,,,,385.6619713268827,376.983443970459,379.6301607139399,375.10304652889204,377.1960205650563,373.6847685209541,367.87909314549125,370.82303265230337,369.91568868751096,380.53794596572834,377.2451202833232,386.96074101361336,387.8654752680692,392.24518292968867,389.8854352897745,398.2828550623991,393.99306384762144,394.8903533339582,388.8059375005631,387.2963712350471,386.4104862206391,382.5861944387535,385.9618109974518,381.41429733014127,385.47436987657636,380.6022060566867,384.3703173195248,385.28383571315874,387.8801636119289,384.61877674687867,381.6734008149634,378.04049374982094,
732,2019-05-08 15:51:55+00:00,456.67658903321956,445.3369019098965,430.048743976277,420.2824675156435,421.82308900438477,435.37952600028393,437.84192121901884,438.41857892851374,438.2820223757926,438.266345054371,436.1224193656732,431.2216725959154,437.03261510680284,436.1333376014477,423.5951338888782,415.8532003499555,402.64654423277443,401.22073328909534,403.47761853400885,413.7807520702254,423.1975300556203,426.5929753813084,417.92110728135003,410.41953718046614,404.2447860789186,400.17806031442547,389.28595640875744,385.2555053922738,391.12835104281896,393.97693634941766,400.3006655108949,410.5007228358243,408.88249514000836,403.7446571390008,400.6171654899032,392.8035570994051,384.6544040803656,374.2951796200528,377.5469187876656,375.30067521420443,371.4323346104564,367.8243712758603,370.00838807740183,368.0303209053551,366.1645117522101,371.998467398171,369.4730732876486,372.08322934085345,380.6466457884873,382.7302383011328,378.3818049791488,379.61289631056206,380.1407361353585,375.1652230939266,368.36283728968976,359.7760028037079,363.46253610276966,356.90896378062405,358.824264489262,362.3229763402337,362.5650617944062,363.23222802897345,372.29207834731585,378.2317398161822,380.1798323908573,382.40162582235683,383.5049405333208,391.85457941347045,393.0508778205695,394.0072378934936,392.2832002652966,389.5939455351664,380.4812791753835,373.8813233681307,377.4501841843793,375.207864043252,374.93399713879916,370.4472474985431,375.2870416613744,373.12964748241325,377.54783368073436,385.3705857345543,383.7393004550445,377.590201903335,373.36415158280704,374.8449073564592
733,2019-05-18 15:24:17+00:00,457.41882832861256,445.23730217017396,433.848843693304,426.17066586137423,421.81037431430263,424.9054300498725,426.79403852366414,434.33438081755173,431.43175911648916,434.26558807929433,435.75737860646797,440.6859661889407,439.8698645161404,434.0557381311556,421.1835624657739,413.76056863263506,407.30442081155667,408.7573010574465,416.08867932037555,419.19705154085045,427.2826317849274,423.9413704312627,423.5616921925724,417.9891557137371,405.62911026675295,396.4116256542169,388.012033303239,385.36568736651645,,,,,,,408.26044917679513,399.8596268954145,394.98813563146564,391.6869179283515,383.41811514161026,375.46202345943067,375.00011003912437,369.11952069908205,363.0926122907517,356.4104952846337,359.82083506669636,366.7429442950167,366.504870951165,374.75997195379534,377.9393675210289,384.4302584075245,383.60799207058926,380.6794636578378,383.60818589301084,375.26060172385894,369.9216286429722,358.91380057531103,352.61350294879657,343.87509646682827,335.78000638773005,334.53304088460254,343.95745845387194,339.9101163568956,341.6403940643977,348.4956823531545,356.1831340228724,364.25650457267864,,,,,,378.75479515963235,373.38689437353696,362.00549812377596,361.81205970590435,361.07978556718683,360.960746061917,364.71426575122604,364.69171636001664,364.28352762892064,370.2197671323028,371.14753925792803,374.83319714851245,373.037594978516,359.0358968637891,
734,2019-05-18 15:51:56+00:00,466.7934452542611,453.8107399521319,443.99555753093676,434.39730514459904,437.0525410263525,439.7476641100471,443.6016967066609,445.8985816685633,445.633363421354,446.7976220063374,449.43076124380366,452.88712267608037,453.3691580843554,447.42935030401003,436.8372816987211,419.9716385935785,417.2128517492205,423.3694407131418,427.72728181547546,433.3877126034665,437.1331679793863,434.6703296064007,426.6013369376694,420.7378314576117,415.5694336736235,405.0033228673998,391.60579910833064,390.23499889473266,395.3206272881939,398.68411709567897,407.9624932616814,414.7495143998452,421.7009363800868,421.3413613750768,416.1602561039954,407.1382884889056,398.82782855670496,393.945865358938,384.0828777924965,376.92282027628613,374.75855189563936,374.3281488023009,370.61016658631416,363.1019142292719,364.55636559327877,371.51079640352094,374.5005868918711,379.38090584475674,386.6670141604759,388.35746746100125,391.1639731660467,393.5646361059727,395.06193372043896,390.90904264616967,381.4715383023379,372.79776027423156,366.5309909838907,360.35356644239005,356.1885635370551,356.7423828655118,356.0939691810554,358.3358131278137,368.0265118100192,373.9385935705041,380.9240515233363,391.71816469640936,397.40534107797725,406.63438458536245,408.83917017615516,407.9044762124328,402.71258645819916,396.47290042509155,385.4098246418394,379.21210068795403,376.58875660340834,374.7043494387641,374.1126373569328,377.5217596351041,378.3688680350449,379.22331461028625,390.21686722568927,391.4187524673717,389.7836206774307,386.3939402896127,379.5126931327454,378.04382296469674
735,2019-05-26 15:33:22+00:00,449.55522209426016,441.720295612588,435.8772877443145,430.5540240621083,432.3458509511254,434.6588940050155,435.117844656935,440.4631868606821,439.03898746845465,439.0737942464324,435.42115576355377,440.5702086849549,435.4022523148908,427.18459739957893,419.3347836580135,407.8377491788765,406.14120110341787,408.4888091707991,414.0517886309298,416.31156410165465,420.8705660502116,415.2910784504221,410.27169216837143,410.51655446393033,407.5155031209181,398.30144240932833,388.2588551891169,390.00925441596365,390.00604045805795,398.03319681546446,399.5350739544267,409.6091380624407,407.56338596848656,408.802700092203,400.00549317829604,390.20965987174475,381.0493899577635,380.8710374145969,376.43182331518307,366.00865321137576,360.93556506232903,368.2746371020218,362.2262711987736,358.6710607275325,359.06874942950753,363.04899969446865,368.4895125943232,365.56161990606466,377.55345626448104,378.3612644585942,382.7061953472118,382.5377341664712,385.33455653318265,378.34351266099566,370.02143235979963,362.13235348625886,363.09436643807396,356.8144037874665,356.3655307712295,358.9359321384744,354.9093241387485,362.21886105497316,366.45391972217175,370.20413754594165,377.1548349033256,382.45553914416786,393.20168692088134,394.02801171027477,397.86085370099886,393.84297771338584,392.00822915869026,383.8319519635449,376.74717893738216,373.8300113772789,372.34371041156106,368.4272493306786,374.1578576625011,374.64963334470724,375.489997505302,380.5407034337853,379.8194310873761,382.47486693419205,380.3008835704287,376.3425437797707,374.44215518007036,
736,2019-06-03 15:23:43+00:00,463.0394703662736,453.0690347669466,442.23010801729504,433.3957742941353,434.1986202426567,,,,,,,,452.03211169936947,442.39067840004634,435.3518629599738,427.1806822113334,421.65617376744785,430.94837451122964,427.6717708309444,433.48720170343665,434.10270098390095,436.28517415234376,429.60021306369026,423.98245353658126,416.60438079834944,415.61236203830583,407.30492056641975,399.6692484900748,398.3041592955561,406.5399289394813,410.36903187365465,411.6381698542594,417.9411510984364,413.85029503626515,407.1440823630953,399.9440439832627,398.63793517580194,386.48468131842435,380.4812368997882,373.87667237314076,376.42227702630606,373.2745603009193,,,,,,,382.0330468174577,388.9522608172422,387.0710360325821,391.42912572486375,390.2897959017529,385.2822847778079,378.4125652676754,374.5751980935506,365.76339244875044,361.22137706624676,369.4662089041855,365.8989600330328,367.4990153645062,368.16499431564534,374.87619592207994,373.70255514060864,389.51466352877947,391.5787624749087,396.60518758283837,405.18709709693854,405.1947995695275,398.69747305241987,399.66421823622323,392.05250815604,382.87091185962345,383.6930563751272,377.9354412345448,378.23862705978013,377.9757299083111,386.7735539820428,380.03738562649556,381.02200498454175,386.1510303612706,393.18207678332504,,,,
737,2019-06-11 15:33:29+00:00,447.4384401967637,443.2296993248165,433.29922156091783,426.7761377985262,433.7145899506736,436.48752335377935,441.4903735758718,442.4826391457501,437.0897496914537,435.9971786119336,436.50744070677536,438.18420057217935,434.23484530825544,427.8524659835333,418.34612818379765,411.0081684400908,409.48360501854194,409.6921106685313,415.23398934750844,421.18991332134965,422.9423734402646,419.1268203554546,412.508785944985,412.17433829212405,404.6452220483254,396.08992325043556,388.28861026258517,389.6442595721318,388.430620416839,395.99194757127805,403.3781440296861,407.54710541280105,408.3290361930449,408.4899460398641,399.19214495072777,390.97211335036536,383.0577837093877,377.2404389718363,375.27233635192266,365.07142521363505,361.5879766333587,362.8734557619825,359.00283730271383,350.8035960794192,354.10056118750094,360.60132043903127,363.0691609547133,370.02968124948336,371.03499267683264,373.4324887605278,374.82167906701017,372.23379054920383,368.2143417369388,367.7335934816268,361.14814942895293,356.0456326448468,353.6070657966464,350.92501185426374,349.5976639338294,355.39141804975884,347.75721185504165,347.74060004092695,352.12081587419624,358.9637599299641,361.9889940835331,367.1740846114395,373.3259527869102,380.59249664014413,386.4044741032533,383.77284780054504,382.3108449974855,377.0557339434754,367.3342977285472,362.3732626828317,360.00978148218394,357.89714949267767,360.8011751901846,358.86379513991903,361.6152897952499,363.7163410719612,367.2764285632767,367.7672449553416,368.1754056746221,360.76614017064503,354.35404694867384,
738,2019-06-22 15:51:51+00:00,464.1828298733362,461.8654150603013,457.3688654531617,451.4739927055177,449.9434853138905,448.85892380859127,447.22085017808354,450.69957147465993,449.7844444186521,449.6113331118753,449.43318011955336,447.60757837041086,446.1095417432307,443.3700942130991,439.6970910365762,437.4493009477061,432.71355318779484,434.40020625658786,433.6018161663129,429.5233962850643,431.0273068990797,430.4234118151288,426.48029311456276,423.6705270900485,420.9598140377035,414.944529732461,415.6106562433991,414.55118152304425,412.3473777502918,413.54663136544343,415.3006617556785,417.3785048079126,417.5941960059829,415.16496243023164,408.35578478689666,404.02597483374075,401.4424531589807,394.27617890511044,392.9142913148112,390.6581485604944,387.13165461320375,388.34490498587814,388.24053384197737,386.2193000685696,386.4055744903984,390.7549314562047,390.5427169700569,387.8413625397197,382.8162807051504,394.02896313306394,393.6053300513754,390.6920186242327,389.4952705652191,387.363495063551,384.4482883213362,379.65600176780356,374.8760229692027,372.15137590324906,371.87617672935346,373.9254835691787,374.643871343329,376.7493206070229,382.98043110480376,386.12566071336715,392.29013361740954,397.4996538698697,401.77105887738196,405.7319669014842,406.9877514873953,407.2619197869509,404.63307151742487,401.0681041235853,396.2082833674666,391.113369304466,389.3872170353988,390.2098867102176,390.7031661894182,390.9959339502243,391.33805693794267,390.94201886191433,397.4048874375957,398.3104650929521,396.33501976966494,393.50026717935833,388.99885131488406,387.56186446563845
739,2019-06-27 15:33:34+00:00,459.9475705840474,454.4922855574474,448.03478591845226,445.0603019089934,447.2042547712056,444.06260800364737,450.31576131970854,445.50735671224015,448.69804441243906,446.11018676973924,444.3030191057708,446.21187495649076,441.4252389814035,434.28087620403164,438.3121732866201,433.17533583957663,428.97932520233826,434.94152571006094,430.54023334119836,431.6130212376364,429.10187537950276,421.79805302263827,424.6060613475056,421.6463005669353,417.6994356676997,417.0805097415637,412.8151241055789,405.832305675053,412.0744652697025,409.28148243394674,412.65115333433073,411.29534730154467,413.0862217485625,414.4683765727156,406.8923861124403,398.45808212079885,399.1066326191711,393.60483386417036,384.94017603389204,386.16504104833956,384.27698471387055,380.291440382353,386.3494103769942,381.19997271411967,385.0922301934589,386.9844582371742,387.26467673747965,389.97306677309234,386.70834884038374,394.89374443588906,390.919252124625,391.28844286071484,389.58033625705195,382.58806164343673,375.026915887782,375.7595098735535,370.4041975172684,370.39647579434194,371.6751308257525,369.44380705930547,373.20991250416444,370.36082416768556,384.2366299513766,382.5677733767846,390.1731733742541,395.9259630849453,398.3101591309451,407.14722012758546,403.1434119421542,407.07149053221326,403.3606182745873,395.0731620728228,393.6840722208084,387.4951607636486,384.55816768662817,388.79294076340886,386.1192451528431,388.6977933308294,386.66221481785715,391.7718005196504,397.57111718710485,395.60401919463453,399.37125894170987,392.86145932670263,385.0588805710737,
